Complexity,Loss,Equation
1,0.012057845,"x26"
3,0.011978495,"x26 + 0.0089078285"
5,0.010617566,"x26 + (x18 * -0.08184321)"
7,0.010158755,"(x20 * -0.13081779) + (x26 * 1.0775728)"
9,0.008834543,"x26 + (((x8 * -0.11589216) - -0.030435748) / x2)"
11,0.0059219818,"x26 + ((((x26 * -0.086970985) - -0.10388773) / x2) + -0.108005844)"
13,0.00387496,"x26 + ((((x26 - 1.3400873) / (x8 + x2)) - -1.2846365) * -0.092103004)"
15,0.0030487569,"x26 + ((((x26 - 1.0478239) * ((x2 - 0.9155138) / x2)) - x18) * 0.12601665)"
17,0.0023585858,"((x19 + (x2 - 0.9781035)) * ((((x26 - 0.99831796) / x2) - x20) * 0.12463324)) + x26"
19,0.0021067378,"((0.109312505 / x2) * (((x8 + -1.0732462) - ((x19 * -0.75623864) - x2)) * (x26 - 1.018941))) + x26"
21,0.001832217,"(((x26 - 1.0065764) * ((x19 + -0.9935597) - ((x8 * (x14 + -1.2294518)) - x2))) * (0.12582877 / x2)) + x26"
23,0.0016915542,"x26 + ((x19 + ((-0.9622546 - ((x8 * (-0.7640906 - (x26 * x16))) - x2)) / x2)) * ((x26 - 0.97132885) * 0.1366682))"
25,0.0015196414,"x26 + (((x19 + ((-0.98284906 - ((x8 * (((0.37168923 - x24) * x16) - 0.9505709)) - x2)) / x2)) * 0.12972137) * (x26 - 1.0029633))"
