Complexity,Loss,Equation
1,0.027063802,"x26"
3,0.026300438,"x26 * 0.9446385"
5,0.024672076,"x26 + (x19 * -0.09944422)"
7,0.020908786,"(0.0013942113 / (x2 - 0.109015584)) + x26"
9,0.01913531,"(0.0013942113 / (x2 - 0.109015584)) + (x26 / 1.1111357)"
11,0.01900101,"(1.0345961 * (0.0013942113 / (x2 - 0.109015584))) + (x26 / 1.1111357)"
