Complexity,Loss,Equation
1,0.013742001,"x26"
3,0.013656023,"x26 * 0.97951764"
5,0.012002565,"x26 + (x18 * -0.09249393)"
7,0.007490504,"(0.0003193983 / (x2 + -0.11203823)) + x26"
9,0.006785261,"(0.0075628036 / ((x2 + -0.10425169) + x8)) + x26"
11,0.0059564095,"(0.12580006 / (x2 + (x8 / x2))) + (x26 + -0.11557122)"
13,0.00551402,"((((x26 + -1.3725317) * -0.08588699) / (x8 + x2)) + x26) - 0.11679526"
15,0.004479094,"(x18 * -0.08673681) + ((0.124025896 / ((x8 / x2) + x2)) + (x26 + -0.12098265))"
17,0.0037471259,"x26 + ((((x2 * (x18 * -0.14442624)) + 0.12823199) / ((x8 / x2) + x2)) + -0.13419737)"
19,0.003683047,"(x26 + -0.13266626) + ((((x2 * x18) * -0.14708449) + 0.12818976) / (x2 + ((x8 / x2) * 1.3358111)))"
21,0.0035194336,"(-0.1324894 + ((((x18 * x2) * -0.14867933) + 0.12649822) / (((x8 / (x2 + x8)) / 0.65432143) + x2))) + x26"
23,0.003387203,"(x2 * (-0.076360255 + ((((-0.3731338 / (((0.105222575 - x8) - x2) / (x26 + -1.4876785))) + x18) + x8) * -0.11022186))) + x26"
25,0.0027886403,"x26 + (((x2 * -0.15211177) + (((x17 + x8) + (-0.7001128 / (((0.09660128 - x8) - x2) / (x26 + -1.4397295)))) * -0.13262872)) * x2)"
