Complexity,Loss,Equation
1,0.027517742,"x26"
3,0.027385974,"x26 + 0.011477748"
5,0.024943108,"x26 - (-0.0160226 / x2)"
7,0.02040904,"x26 - (-0.0408127 / (x8 + x2))"
9,0.007903913,"x26 - (-0.0040372144 / (x8 + (x2 + -0.10823809)))"
11,0.007087897,"x26 - (-0.01259822 / ((x8 / 0.18335207) + (x2 * x2)))"
13,0.006454636,"(-0.042142816 + x26) - (-0.027187224 / ((x2 + -0.08632243) - (x8 * -4.262094)))"
15,0.0058053574,"((-0.13576683 + x26) * 1.0412134) - (-0.12932806 / (x2 + (x26 - (x8 * -1.3553396))))"
17,0.0049217776,"(((x16 + 0.75084513) * -0.07081985) + x26) - (-0.02690779 / (x2 + (-0.08651999 - (x8 * -4.229578))))"
19,0.003422096,"(((x2 * -0.1431278) * (x17 + 1.2196909)) + x26) - (-0.11141083 / (x26 + (x2 - (x8 * -2.3967392))))"
21,0.0034220393,"(x26 + ((((x17 + 1.2217969) * x2) / -0.55136424) * 0.07878898)) - (-0.11140305 / ((x26 + x2) - (x8 * -2.4032357)))"
23,0.0029734503,"(((((x19 + x8) + x2) + -0.7463412) * (x2 * -0.15518603)) + x26) - (-0.012480738 / ((x2 * x2) + (x8 / 0.1856348)))"
25,0.0028545992,"(x26 + (x2 * (((x8 + (x2 + x19)) + -0.73920345) * -0.15256242))) - (-0.012496731 / ((x8 / (x2 * 0.1703663)) + (x2 * x2)))"
