Complexity,Loss,Equation
1,0.016354173,"x26"
3,0.016071912,"x26 / 1.0369279"
5,0.01422742,"x26 + (x19 * -0.09762076)"
7,0.012852418,"x26 + (0.0016633475 / (x2 + -0.10960319))"
9,0.010007474,"x26 + (0.00833855 / ((x2 + -0.10360523) + x8))"
11,0.009169364,"((0.12231384 / (x2 + (x8 / x2))) + x26) + -0.11102417"
13,0.008701772,"(0.11730923 / (x2 + ((x8 / x2) * 2.9955592))) + (x26 - 0.10444488)"
15,0.0071362914,"(((x19 + x2) * -0.110718735) + x26) + (0.111425705 / (x2 + (x8 / x2)))"
17,0.0056345086,"((x26 - 0.8954622) * ((1.1459082 - (x21 * -0.110739805)) + (-0.1478386 / (x8 + x2)))) - -0.8839284"
19,0.0054511474,"((x26 - 0.90399396) * ((1.1835234 - (x21 * -0.13409212)) + (-0.19650173 / ((x8 + x2) * 1.3037971)))) - -0.92097425"
21,0.0052070986,"((x26 - 0.8954622) * ((1.1459082 - (-0.110739805 * x21)) + (-0.1478386 / (((1.0042694 - -1.2545813) * x8) + x2)))) - -0.8839284"
23,0.0050165444,"(((x26 - 0.93351275) * ((1.0296694 - (x21 * -0.10193951)) + (-0.12639561 / (((x26 + 1.9184742) * x8) + x2)))) - -0.83262014) * 1.1124206"
25,0.0047999597,"(((x26 - 0.93351275) * ((-0.12639561 / (((x8 * (x26 + 1.9184742)) * 1.351001) + x2)) + (1.0296694 - (x21 * -0.10193951)))) - -0.83262014) * 1.1124206"
29,0.0047869436,"(((x26 - 0.93351275) * ((-0.12639561 / (((1.351001 - (x3 + -0.10193951)) * (x8 * (x26 + 1.9184742))) + x2)) + (1.0296694 - (x21 * -0.10193951)))) - -0.83262014) * 1.1124206"
