Complexity,Loss,Equation
1,0.27071634,"-0.018903036"
2,0.08684441,"sin(x26)"
4,0.07162594,"sin(x26 * 1.244759)"
5,0.06361209,"cos(exp(x26) + 3.6802344)"
7,0.06248361,"cos((exp(x26) - x8) + -2.5820365)"
8,0.047647912,"cos(sqrt(x2) * (exp(x26) + -2.5782197))"
9,0.04175193,"cos((x2 * (-2.5284145 + exp(x26))) - x8)"
10,0.03366887,"cos(((-2.5663643 - x8) + exp(x26)) * sqrt(x2))"
12,0.0312537,"cos((sqrt(x2) * (exp(x26) + -2.5619342)) + (x8 * -0.6459851))"
13,0.030630315,"cos((x2 * (x2 + (-3.6271453 + exp(x26)))) - (0.18267953 * x14))"
14,0.029850038,"cos(((x2 + 0.21939233) * (x2 + (x26 + -2.2868688))) - (x14 * 0.1800945))"
15,0.024379881,"cos(x2 * ((x2 - x8) + ((exp(x26) + -3.6168704) - (x14 * 0.15722403))))"
17,0.020842008,"cos((x14 * 0.16175286) - (x2 * ((-3.61181 - (x8 * 0.5770051)) + (exp(x26) + x2))))"
18,0.020250782,"cos(x2 * (((exp(x26) + x2) - (exp(x8) * 0.47818792)) + (-3.1306245 - (x14 * 0.16371678))))"
19,0.019904813,"cos(((((x2 + exp(x26)) + -3.523541) - (x8 * 0.57706696)) - (x14 * 0.15538637)) * x2) + -0.0889484"
20,0.019532045,"cos(((exp(x26) + ((x2 - exp(x8 * 0.52078927)) + -2.5198147)) - (x14 * 0.15424028)) * x2) - 0.087773316"
