Complexity,Loss,Equation
1,0.012535478,"x26"
3,0.012073756,"x26 + 0.0214861"
5,0.010430991,"x26 - (x18 * 0.10025801)"
6,0.010280585,"x26 - (sin(x19) * 0.11325828)"
7,0.009256967,"sin(x26 + (log(x2) * -0.29560593))"
8,0.0047355704,"sin(x26 - log(sqrt(x8 + x2)))"
9,0.0046317475,"sin((log(x2 + x8) * -0.44566095) + x26)"
10,0.0034182589,"sin(x26 - log(sqrt(x2 + x8))) + 0.036294807"
11,0.0032942456,"sin((log(x2 + (x8 + -0.09255021)) * -0.35528427) + x26)"
12,0.0032942356,"sin((log(sqrt(x8 + (-0.09269554 + x2))) * -0.709379) + x26)"
13,0.0024451108,"sin((x19 * -0.13389793) + (((x8 + log(x2)) * -0.4166017) + x26))"
15,0.0019488421,"sin((x17 * -0.1324537) + ((log(x2 * (x8 + 0.9723729)) * -0.44601175) + x26))"
17,0.0018190413,"sin((log((1.0587206 + x8) * x2) * -0.47412768) + (x26 + (x17 * -0.1335637))) - -0.036654893"
