Complexity,Loss,Equation
1,0.36994177,"-0.009386642"
3,0.20248647,"0.9792454 - x2"
5,0.19735835,"(0.98082596 - x2) * 1.2081988"
7,0.1412144,"((x12 * -0.15015757) + 0.9203021) - x2"
9,0.1152035,"(1.0152222 + (-0.15015757 * (x12 - x23))) - x2"
11,0.11313883,"((0.9203021 + (-0.15015757 * (x12 - x23))) - x2) + 0.047183596"
13,0.11291669,"(((0.9203021 + (-0.15015757 * (x12 - x23))) - x2) + 0.047183596) / 0.98614794"
15,0.10746647,"(((x2 / -4.1637278) + 0.080767214) * (x12 - ((x23 * 0.49016345) - 5.3247247))) - -0.78304935"
