Complexity,Loss,Equation
1,0.019477565,"x26"
3,0.01924629,"x26 + 0.015200086"
5,0.01682272,"x26 + (x19 * -0.100821145)"
7,0.016208444,"x26 + ((x8 + x19) * -0.092150375)"
9,0.01595707,"x26 + (((x8 + x19) * -0.092150375) + 0.015854374)"
11,0.015824229,"(x26 + ((x19 + (x8 + -0.17853157)) * -0.09740491)) / 0.97773916"
13,0.009542236,"((x26 + -0.020611618) - x10) - (-0.012171612 / ((x2 * x2) + x8))"
15,0.009542235,"(((x26 + -0.020611618) - x19) + x19) - (-0.012171612 / ((x2 * x2) + x8))"
17,0.0064908527,"(((x26 + -0.020611618) - x19) + (x19 / 1.1212108)) - (-0.012171612 / ((x2 * x2) + x8))"
19,0.005727746,"(x26 + (-0.024050463 - x19)) + ((x19 / 1.1179185) - (-0.012961349 / (x2 * ((x2 + x8) + x26))))"
