Complexity,Loss,Equation
1,0.04241333,"x26"
3,0.041763864,"x26 - -0.025487276"
5,0.040564682,"x26 - (0.07484801 * x12)"
7,0.0383631,"x26 - (-0.06122688 - (x8 / -5.244506))"
9,0.037291043,"x26 - (((1.1594702 - x2) - x8) / -5.244506)"
11,0.033649378,"(x26 - (((1.1594702 - x2) - x8) / -5.244506)) * 0.95179147"
13,0.03159237,"(x26 * 0.8123166) + ((x2 * ((x12 * -0.17660642) - 0.4096331)) + 0.3302007)"
15,0.031295188,"((x26 * 0.7773614) + -0.12634581) + (-1.4679675 / ((x12 * 3.111428) - (x2 * 24.732626)))"
17,0.031271253,"((x26 * 0.7774259) + -0.12441772) + ((0.0491236 / ((x12 * 3.3196948) - (x2 * 24.710384))) * -29.321114)"
19,0.03120974,"((x26 * 0.7774259) + -0.12441772) + ((0.0491236 / ((x12 * 3.3196948) - (x2 * 24.710384))) * (-29.321114 + x13))"
