Complexity,Loss,Equation
1,0.030835036,"x26"
3,0.030531008,"x26 * 0.96397704"
5,0.028626502,"x26 + (x19 * -0.102429196)"
7,0.028140046,"((x2 * x19) * -0.12579638) + x26"
9,0.022577217,"(x2 * (x26 + (x2 - 2.0882463))) - -1.0949686"
11,0.019994967,"((((x26 - x8) * 0.73495007) + -0.9776957) * x2) - -1.0326121"
13,0.017716704,"((x2 * 0.73742825) * (x2 + ((x26 - 2.6165519) - x8))) - -1.2128704"
15,0.010109298,"((((x26 - 1.5433158) - x8) + (x12 * -0.34084573)) * (x2 * 0.70146453)) - -1.1083575"
17,0.008582181,"((x14 * 0.32977784) + (x2 * ((((x26 - x12) * 0.554349) - 1.1057796) - x8))) - -1.1243275"
19,0.008062193,"(x2 * ((((((x14 * 0.33788165) - (x12 * 0.64092046)) + x26) - 1.5818212) - x8) * 0.67694986)) - -1.1004173"
21,0.0077876453,"((0.66918826 - (x8 * -0.38242343)) * ((x26 + ((((x14 - x12) - x16) * 0.34843215) - 1.5807772)) * x2)) - -1.082368"
23,0.006860117,"((x2 * (0.7113663 - (x8 * -0.37208128))) * ((x26 - 1.4737681) + (((x14 - x12) * 0.5557049) - (x17 * 0.3212809)))) - -1.0806667"
25,0.0065334635,"(((x2 * ((x14 - x12) - (x16 * 0.62249553))) * 0.3850672) + (((x26 - 1.5514846) * x2) * (0.6779262 - (x8 * -0.3773342)))) - -1.0824677"
27,0.0064743315,"((x2 * (((0.88217705 * x14) - x12) - (x16 * 0.48478723))) * 0.4020596) + ((x2 * ((x26 - 1.5929893) * (0.66402805 - (x8 * -0.372241)))) - -1.0868771)"
29,0.0064741727,"(((x26 - 1.5925926) * ((0.66424793 - (x8 * -0.3720007)) * x2)) - -1.0869378) + ((((((x14 * 0.88265276) - x12) - (x16 * 0.48603433)) * x2) * 0.40162647) + x3)"
