Complexity,Loss,Equation
1,0.012441923,"x26"
3,0.012171202,"x26 + 0.01645297"
5,0.010593981,"(x17 * -0.088739544) + x26"
7,0.01014623,"((x19 * -0.11490997) + x26) * 1.063238"
9,0.005980673,"(0.008372555 / ((x8 + -0.10331341) + x2)) + x26"
11,0.005451794,"x26 + ((1.0029107 - x26) * (0.012379839 / (x2 * x2)))"
13,0.005260101,"(((1.0029107 - x26) * 0.012379839) / (x2 * (x8 + x2))) + x26"
15,0.003899956,"x26 + (((1.0179597 - x26) * (0.011939896 / (x2 * x2))) - (x17 * 0.081620105))"
17,0.0033269145,"x26 + (((x19 + (-0.07762921 / x2)) * -0.050763965) / ((x26 * x26) - (x2 * -0.3081248)))"
19,0.003156576,"(((x18 + (-0.08195443 / x2)) * (-0.05756874 / ((x26 * x26) - (x2 * -0.35701144)))) + x26) + -0.014546964"
21,0.0030672664,"((((((-0.07262498 / x2) + x19) * -0.061995074) / ((x26 * x26) - (x2 * -0.35416052))) + -0.013117997) + x26) * 1.0222055"
23,0.0028986621,"(((((0.0043686647 / x2) - (x26 * -0.026524587)) + (x19 * -0.06341907)) / ((x26 * x26) - (x2 * -0.33891958))) + x26) - 0.013379671"
25,0.002891115,"(x26 + ((-0.08602769 / ((x26 * x26) - (x2 * -0.45638284))) * ((-0.048568 / (x2 * (0.6875337 - (0.47369 * x19)))) + x19))) - 0.02006887"
27,0.0028487172,"(((((-0.04645607 / (x2 * (0.689666 - (x19 * 0.4707201)))) + x19) * -0.08901275) / ((x26 * x26) - (x2 * -0.45564052))) - 0.019575251) + (x26 / 0.9848139)"
