Complexity,Loss,Equation
1,0.022483015,"x26"
3,0.022014434,"x26 * 0.9553458"
5,0.020318706,"x26 + (x20 * -0.09651954)"
7,0.01844562,"x26 + (0.0013575 / (x2 - 0.1068589))"
9,0.015186809,"((-0.058910184 / x2) * (x26 - 0.9144848)) + x26"
11,0.008480572,"x26 + ((x26 - 0.9763554) * ((-0.12466763 / x2) - -0.115865685))"
13,0.00673057,"(((((x26 - 1.1803535) / x2) + 1.1938052) + x8) * -0.10815686) + x26"
15,0.0050927126,"(-0.107151054 * (x15 + ((((x26 - 1.0485001) / x2) + x8) + x2))) + x26"
17,0.0039828895,"(((((x8 + x2) + ((x26 - 0.9751905) / x2)) + x17) * -0.1120549) + x26) / 0.9142693"
19,0.0039410833,"((((((x8 + x2) + ((x26 - 0.9751905) / x2)) + x17) - 0.08425108) * -0.1120549) + x26) / 0.9142693"
21,0.003239757,"((((x26 + ((x2 * (x8 + (x2 * x19))) + x2)) * -0.13536663) - -0.13488439) / x2) + (x26 * 1.1602842)"
23,0.0027060867,"(x26 + (((((x2 * (((x19 + 0.8759029) + (x8 * 1.9828979)) * x2)) + x26) * -0.12026537) - -0.108218975) / x2)) * 1.1164275"
25,0.002659963,"(x26 + ((((((((x19 + (x8 * 1.9383082)) * 1.079404) + 0.8703571) * (x2 * x2)) + x26) * -0.119737126) - -0.107709296) / x2)) * 1.1141391"
27,0.0026471876,"((x26 + ((((((x2 * x2) * (((x19 + (x8 * 1.9372891)) * 1.1128109) + 0.89949995)) + x26) * -0.117192164) - -0.10708878) / x2)) - x1) * 1.1083761"
29,0.0026425957,"(((((((x26 + ((x2 * (((x8 / 0.48599103) + x19) + 1.1192391)) * (x2 + 0.06912706))) * 0.28665113) - 0.25566244) / x2) * -0.4142074) + x26) * 1.1024526) + 0.044699762"
