Complexity,Loss,Equation
1,15.542958,"0.5532944"
2,15.470301,"sin(x0)"
3,15.464919,"cos(exp(x2))"
4,15.305423,"exp(x2 * -8.555159)"
5,15.27422,"square(sqrt(x2) - 1.0993696)"
6,14.951886,"exp((x2 * -20.465961) + x0)"
7,14.387151,"square(exp(x0 + (x2 * -574.3519)))"
8,14.099195,"exp(((x2 * -635.0295) + x0) * 2.7409532)"
9,13.034848,"exp((x2 * -1192.6163) + square(x0 + x0))"
10,12.366166,"square(square(square(exp(x0 - sqrt(x2)))) * 0.16983418)"
11,9.9079485,"square(square(square(x0 * (square(x2 - 1.4993253) - x1))))"
12,6.962764,"square(square(square(square(square(1.3682767 - x2) * x0) - x1)))"
14,6.6406913,"square(square(x3 + square(x1 - square(square(x2 - 1.365432) * x0))))"
15,6.2430987,"square(square(square(square(square(x2 - 1.3666481) * x0) - x1) + square(x3)))"
16,5.985452,"square(x1 - square(x3 + square(square(square(x2 - 1.372721) * x0) - x1)))"
