Complexity,Loss,Equation
1,0.2970957,"0.05056116"
2,0.056124616,"sin(x25)"
3,0.05404605,"x25 + 0.03274853"
5,0.040805053,"(x19 * -0.2179603) + x25"
6,0.03156339,"sin((x25 * 1.9977862) - x23)"
8,0.031405512,"sin((x25 * 1.9998151) - x23) + 0.012573936"
9,0.030144464,"(x25 + (x24 * 0.30458322)) + (x21 * -0.40690756)"
10,0.02664192,"(x24 * 0.3188777) + sin(x25 + (x19 * -0.42960823))"
11,0.020666214,"sin(x25 + (((x19 / -1.3449979) - log(x2)) * 0.4859532))"
12,0.017044405,"sin(x25 + log(sqrt((x19 * -0.8020071) + (0.9864498 / x2))))"
13,0.012793601,"sin((((x24 + (-1.4641435 * x19)) - log(x2)) * 0.34629974) + x25)"
15,0.009702317,"sin((0.34629974 * (((x22 - x8) + (x19 * -1.4641435)) - log(x2))) + x25)"
17,0.009375531,"sin((0.34629974 * (((x22 - x8) + (x19 * -1.4641435)) - log(x2))) + (x25 / 1.0733238))"
18,0.008340379,"sin(((x25 + ((0.1393764 / x2) + (x19 * -0.43113315))) + -0.1466145) + ((x22 - x8) * 0.29328963))"
20,0.0066911727,"sin((x25 + (-0.15394185 + (((x2 * (x22 + (x19 * -1.4356973))) - x8) * 0.3129394))) + (0.14079164 / x2))"
22,0.006519503,"sin((x25 + (((-0.15542772 + (((-1.5275217 * x19) + x22) * 0.28644562)) * x2) + (x8 * -0.37290365))) - (-0.14255543 / x2))"
24,0.006082078,"sin(((x2 * ((((x19 * -1.6723838) + x22) * 0.26334846) + -0.13620132)) + x25) + ((x8 * -0.3572093) - (-0.12597874 / x2))) / 0.9860923"
26,0.005500861,"sin(((0.12425267 / x2) + 0.025221847) + ((x25 + (x2 * (((x19 * -1.4021586) + (x22 - ((-0.29455322 - x8) * -1.7118462))) * 0.3272556))) * 0.9457394))"
28,0.005460601,"sin((0.025221847 + (((x25 + (((((x19 * -1.4021586) + x22) - ((-0.29455322 - x8) * -1.7118462)) * 0.3272556) * x2)) * 0.9457394) + (0.12425267 / x2))) / 1.0052844)"
30,0.0051760264,"sin(((0.121075876 / x2) + 0.110288404) + ((((x2 * (((x19 * -1.4955943) + x22) - ((-0.45267773 - x8) * -1.7568568))) * 0.3377668) + x25) * ((x3 + 0.89714885) - x11)))"
