Complexity,Loss,Equation
1,2.3032482,"0.07986176"
3,2.285888,"x3 * x0"
5,2.2343757,"x0 * (x3 * 5.792868)"
6,2.1893363,"square(square(x0 * exp(x3)))"
7,2.181597,"square(square(x0 * exp(square(x3))))"
8,2.031366,"square(square(exp(x3 - x2)) * x0)"
9,1.9938123,"square(square(exp(square(x3) - x2)) * x0)"
10,1.9801083,"square(square(exp(square(square(x3)) - x2)) * x0)"
11,1.9181631,"square(square(square(square(x3 * (x2 - 1.4403213))) * x0))"
12,1.6088504,"square(square(square(x0 * square(x1 - square(x2 - 1.2840927)))))"
14,1.5090817,"square(square(square(x0 * square(x2 - (square(x2 - 1.2961544) - x1)))))"
16,1.4188427,"square(square(0.6930642 - square(square(square((x2 + (x1 * 0.32522568)) - 1.3353047)) * x0)))"
18,1.3262612,"square(square(0.7979565 - square(square(square((x1 * 0.29544485) + (x2 - 1.3478408))) * x0)) + -0.47733784)"
