Complexity,Loss,Equation
1,0.027692305,"x26"
3,0.027343195,"x26 + 0.018683948"
5,0.024857195,"x26 + (0.017027438 / x2)"
7,0.019775027,"x26 - (-0.0013191334 / (x2 - 0.10822812))"
9,0.008272144,"(x2 / (x2 + (x26 * 229770.95))) + x26"
11,0.008201815,"(x2 / (x2 + (x26 * 224521.23))) + (x26 * 0.98590297)"
13,0.006316582,"(x26 - (-0.30566874 / ((x26 * 78146.86) + 0.30569422))) + (x17 * -0.074194096)"
15,0.005834816,"(x26 - ((-0.23563251 / ((x26 * 81732.31) + 0.24643077)) + (x17 * 0.09667524))) / 0.9562992"
17,0.0055173845,"(x2 / (x2 + (x26 * 224521.23))) + (x26 - ((x8 * (x8 * x12)) * 0.22915813))"
19,0.0053001572,"((x2 / ((x26 * 168352.88) + x2)) + (x26 - ((x12 * x8) * (x8 * 0.24808364)))) - -0.015370107"
21,0.0051130373,"(x26 + (x2 / ((x26 * 218375.19) + x2))) - (((x19 * 0.19623794) + 0.1019893) * (x12 * (x12 * x2)))"
23,0.0048994417,"(x26 + (x2 / ((x26 * 189343.56) + x2))) - (x12 * (x12 * (((-0.12041141 / x2) + (x17 * 0.18532811)) + 0.2043942)))"
25,0.0048230826,"(x26 + ((x2 / ((x26 * 173047.88) + x2)) + 0.011854946)) - ((((x17 * 0.1869291) + 0.2244181) + (-0.12408921 / x2)) * (x12 * x12))"
27,0.0048057134,"x26 + ((x2 / (x2 + (x26 * 170912.84))) - (x2 * ((x12 * ((((-0.15228884 / x2) + 0.3072872) + (x17 * 0.23835877)) * x12)) + -0.018856004)))"
