Complexity,Loss,Equation
1,0.019412447,"x26"
3,0.019270739,"x26 * 0.97787976"
5,0.018157525,"(x17 * -0.068335086) + x26"
7,0.01757473,"x26 + (-0.070938505 * (x8 + x17))"
9,0.017530734,"((x8 + x19) * -0.07951656) + (x26 / 0.98457456)"
11,0.011500671,"(0.082551375 / (x8 + x2)) - ((x26 - 0.11593924) * -0.8959257)"
13,0.011500656,"((0.08252212 / (x8 + x2)) + -1.0118327) - ((x26 - -1.0137076) * -0.89578336)"
17,0.01091781,"((0.08176959 / (x8 + x2)) + -0.106146835) - ((x26 - ((x0 - -0.06049053) * x12)) * -0.9062681)"
