Complexity,Loss,Equation
1,0.026974069,"x26"
3,0.026645232,"x26 + 0.018119887"
5,0.024645688,"(0.015224175 / x2) + x26"
7,0.008182275,"(-0.000999298 / (x26 + -0.000999298)) + x26"
9,0.007107145,"x26 + (-0.000999298 / ((x8 + -0.11349967) + x2))"
11,0.006451322,"((0.12336489 / ((x8 + x2) + x26)) + x26) + -0.1391212"
13,0.0056904145,"(0.17604256 / (((x2 + x8) / 0.73394394) + x26)) + (x26 + -0.1325729)"
15,0.005054358,"x26 + ((0.1478846 / (((x2 * -1.2336038) / (x8 + -1.0655842)) + x26)) + -0.123290725)"
17,0.0040049665,"((0.26453823 / ((x26 + x2) + ((x15 + (x8 / 0.37359485)) + x2))) + -0.1500943) + x26"
19,0.0037986238,"(x26 + -0.15922777) + (0.26478246 / (((x8 / 0.3871004) + (x2 + ((x2 * x16) + x2))) + x26))"
21,0.0037126872,"(x26 + -0.17158139) + (0.26673433 / (x2 + (x2 + ((x26 * 1.1907477) + (x2 * ((x8 / 0.3991781) + x15))))))"
23,0.0036216183,"((0.34595925 / ((((x2 + x2) + 0.062249366) + ((x15 + (x8 / 0.39800116)) * x2)) + (x26 * 1.1752523))) + x26) + -0.21156944"
25,0.0036216152,"((0.34595925 / ((x26 * 1.1752523) + (((x2 + 0.062249366) + x2) + ((x15 + (x8 / 0.39800116)) * x2)))) + -0.21156944) + (x26 * 0.9992434)"
27,0.0036070414,"(0.34726077 / (((x2 + 0.062122505) + (x26 * 1.1175356)) + (((x15 + (x8 / 0.41212344)) * x2) + x2))) + (((x26 * 0.99210495) + -0.21214919) - x10)"
