Complexity,Loss,Equation
1,0.014983466,"x26"
3,0.014726868,"x26 + 0.016015688"
5,0.013403007,"(-0.08127431 * x18) + x26"
6,0.011272384,"sin((0.05427968 / x2) + x26)"
7,0.008083144,"sin(x26 + exp(x2 / -0.21257234))"
8,0.006341793,"sin(((0.012420189 / x2) / x2) + x26)"
9,0.004740649,"(0.0027742197 / (x8 + (x2 - 0.10952651))) + x26"
10,0.004728565,"x26 + (0.0027742197 / (x8 + sin(x2 - 0.109526515)))"
11,0.0039634234,"sin((x26 - (exp(x8) * 0.12619814)) + (0.13020252 / x2))"
12,0.0034850086,"sin(((0.12492812 / x2) + (x26 - 0.10882687)) - (x8 * 0.28477153))"
13,0.0028996828,"sin(x26 + ((0.13972889 / x2) - (0.14356977 * exp(x19)))) * 1.0941734"
14,0.0025365583,"(sin((x26 + (0.113501854 / x2)) + (x21 * -0.20703216)) - 0.11799857) * 1.2026421"
18,0.0019479073,"sin((((0.13613859 / x2) + (x26 + (x20 * -0.13139163))) - (x8 * 0.19290331)) - 0.13485186) * 1.0784363"
19,0.0019027267,"sin((0.1278439 / x2) + ((x26 + ((x19 * -0.13567278) - 0.13020764)) - ((x8 * 0.21715109) / exp(x24))))"
20,0.0016989295,"(sin((x26 + (0.13525566 / x2)) - 0.1397155) + (((x20 * -0.1321728) - (x8 * 0.2466268)) * x2)) * 1.077157"
21,0.0014533111,"sin(((0.13215001 / x2) + (x26 + ((x19 * -0.16121715) - 0.13575645))) - ((x8 * 0.17286426) / exp(x24))) / 0.94761"
22,0.0014180517,"sin(x26 + ((((0.13379043 / x2) - 0.13595209) - (x8 * (0.20402959 / (x24 + 1.3547189)))) + (-0.17258473 * x20))) * 1.0670937"
25,0.001344504,"sin(((x20 * -0.15008664) + (x26 - 0.1350483)) + ((0.13392311 / x2) - ((x8 * 0.18402801) / exp(x22 - (x12 * 0.45944297))))) * 1.0614562"
27,0.001291626,"sin((((x20 * -0.15553181) + (x26 - 0.13534464)) - ((0.16041565 / exp((x22 - (x12 - x21)) * 0.64931804)) * x8)) + (0.13283704 / x2)) * 1.0576061"
