Complexity,Loss,Equation
1,0.02052353,"x26"
3,0.019997742,"x26 * 0.9519587"
5,0.018188398,"x26 + (x19 * -0.09974327)"
7,0.017663803,"x26 - ((x8 + x19) * 0.090584025)"
9,0.015567112,"x26 - (((0.9398068 - x26) / x2) * -0.051291768)"
11,0.010532522,"x26 - (((-0.116365366 + (x26 * 0.09940889)) / x2) - -0.12189749)"
13,0.010295327,"(x26 - ((((x26 * 0.107492834) + -0.1156243) / x2) - -0.11556197)) * 1.0506417"
15,0.0074956785,"x26 - ((x19 + (((-1.160141 / x2) - -1.2358071) * (1.0185454 - x26))) * 0.11131068)"
17,0.0061022947,"x26 - ((((x19 + ((-1.160141 / x2) - -1.2358071)) * (1.0185454 - x26)) + x8) * 0.11131068)"
19,0.005720253,"x26 - (((x8 + ((1.0470008 - x26) * (((-1.3353031 / x2) + x19) - -1.3238952))) + x8) * 0.09455903)"
21,0.0046475953,"x26 - ((0.99262965 - x26) * ((x8 + ((x19 - -0.8040639) + ((-0.7924858 / x2) + (x26 * x14)))) * 0.16390519))"
23,0.0042525963,"x26 - (((((x19 + (x26 * (x20 - x26))) + ((-0.9573759 / x2) - -1.0487477)) + x8) * 0.1286145) * (1.0196784 - x26))"
25,0.003921532,"x26 - (((((x19 + ((x26 + 0.28179312) * (x20 - x26))) + ((-0.97043675 / x2) - -1.073851)) + x8) * 0.12758718) * (1.0195005 - x26))"
29,0.003907605,"x26 - ((x19 + ((((((0.1286145 * (1.0196784 - x26)) + x26) * (x20 - x26)) + (-0.9573759 / x2)) - -1.0487477) + x8)) * (0.1286145 * (1.0196784 - x26)))"
