Complexity,Loss,Equation
1,0.014219262,"x26"
3,0.014111395,"x26 - -0.010385676"
5,0.012202765,"x26 - (x19 * 0.0962694)"
7,0.0116186915,"x26 + ((x19 + x8) * -0.09154235)"
9,0.010509335,"((0.95640033 - (x2 + x19)) * 0.1487492) + x26"
11,0.00896992,"(((1.0657583 - x2) - x8) * 0.3572265) + (x26 * 0.8279784)"
13,0.008402866,"(x26 + 0.27743423) - ((x22 + ((x2 + x8) / 0.56608576)) * 0.14862326)"
15,0.0039060195,"(4.7900457 - (x2 * (((-1.6620171 - (x8 - x26)) / -0.3565352) + x12))) * 0.23295543"
17,0.0039048246,"((5.5214186 - (x2 * (((-1.6641963 - (x8 - x26)) / -0.3541642) + x12))) * 0.2312842) + -0.16041501"
21,0.0037141175,"(0.6454065 - ((((-1.2077852 - (x8 - x24)) * -1.5850376) + x17) * (0.4068937 * (x2 + -0.19353673)))) + (0.36813244 * x26)"
23,0.0036229677,"((x26 * 0.39658964) + 0.6080785) - (((x2 + -0.22444628) * 0.40107024) * (((-1.0773673 - (x8 - (x24 * 0.85918283))) * -1.7676156) + x17))"
25,0.0036210248,"(x26 * 0.4008239) + (0.6005751 - (((((-1.053423 - (x8 - (x24 * 0.8381292))) * -1.7967894) + x17) * ((x2 + x2) + -0.46275643)) * 0.20107308))"
