Complexity,Loss,Equation
1,0.02184376,"x26"
3,0.021206712,"x26 - -0.02523963"
5,0.01903277,"x26 + (0.020272883 / x2)"
7,0.017106567,"(0.027310135 / x2) + (x26 / 1.1040075)"
9,0.007579715,"(0.00783707 / ((x8 + x2) + -0.104534194)) + x26"
11,0.007078092,"(0.009015376 / ((-0.10293429 + x8) + x2)) + (x26 * 0.95059896)"
13,0.006385401,"((((x26 - 1.2976754) / (x8 + x2)) * -0.08035942) + x26) + -0.09086401"
15,0.005877487,"(((((x26 - 0.98685277) / x2) + x19) * -0.098779365) + (x26 / 0.8856333)) + -0.09404957"
17,0.005226966,"((((((x26 - 1.0771835) / x2) + x19) + x8) - x25) * -0.09356162) + (x26 + -0.09222445)"
19,0.0042527528,"(((x2 * x19) + ((x8 - x26) + ((x26 - 1.0328697) / x2))) * -0.102555834) + (x26 + -0.1033647)"
21,0.0037547937,"(((((((x19 + x8) * 1.6586256) * x2) - x25) + ((x26 - 1.0698937) / x2)) * -0.098306574) + x26) + -0.11346448"
23,0.0036955758,"(x26 + -0.09144508) + ((((x26 - 1.0563763) / x2) + (((x2 * (x13 + 1.6679605)) * (x8 + x19)) - x25)) * -0.09768682)"
25,0.0034430185,"(((((x19 + (x8 * x2)) * ((x14 + 1.6714792) * x2)) - x25) + ((x26 - 1.0379772) / x2)) * -0.10108956) + (-0.098385364 + x26)"
27,0.0032968668,"(((((x26 + (x18 * -0.16153175)) - 1.1421697) / x2) + ((((x8 + x20) - x26) * (x19 + 1.6573397)) * x2)) * -0.09533644) + (x26 + -0.096872345)"
29,0.0031699368,"(((((((x14 * -0.32314238) + (x26 - 1.3265768)) / x2) + (x2 * ((x19 + (x8 - x26)) * (x21 + 2.2320056)))) * -0.08693756) + -0.11436212) + x26) / 1.0646716"
