Complexity,Loss,Equation
1,0.010483762,"x26"
3,0.010418898,"x26 + 0.008052126"
5,0.009151268,"x26 + (x18 * -0.08181682)"
7,0.008101599,"(0.002777053 / (x2 - 0.10684068)) + x26"
9,0.004676392,"(0.0075253122 / (x2 + (x8 - 0.10320807))) + x26"
11,0.0040492686,"((0.10684068 / ((x8 / x2) + x2)) + -0.0959577) + x26"
13,0.0038881018,"(0.10513421 / ((x8 + x2) + (x8 / x2))) + (x26 + -0.09423986)"
15,0.0027798745,"x26 + ((x18 + (((1.0612895 - x26) * (x2 + -0.92703605)) / x2)) * -0.1243168)"
17,0.0018590023,"((((((x19 + -1.0446507) / x2) + x8) + x2) * (1.0111688 - x26)) * -0.11294419) + x26"
19,0.0017338311,"(x26 * 1.0917825) + ((((((0.94225216 - x26) * (x8 + -1.1227618)) / x2) + x2) + x18) * -0.11178505)"
21,0.0016307996,"x26 + ((((x17 + (x8 + x2)) * x2) + (((x8 + -1.0355392) / x2) * (1.0252037 - x26))) * -0.106629394)"
23,0.0015113405,"(((((x2 + x8) + x17) * x2) + ((x8 + -1.1289536) * ((0.96103716 - x26) / x2))) * -0.10780703) + (x26 * 1.0371083)"
25,0.0014559276,"x26 + ((((1.003495 - x26) * ((x8 + -0.8912677) / x2)) + (x2 * (((x8 + x2) * x2) + (x17 + -0.24228838)))) * -0.1269374)"
