Complexity,Loss,Equation
1,0.019252194,"x26"
3,0.018984515,"x26 * 0.9648059"
5,0.017141957,"(x18 * -0.097726576) + x26"
7,0.016462268,"x26 + ((x8 + x19) * -0.088319845)"
9,0.015402682,"x26 - (((0.9499331 - x2) - x20) * -0.15376249)"
11,0.0126534365,"x26 - ((1.0224353 - x2) * (x26 - (1.0224353 - x2)))"
13,0.009935731,"x26 - (((x2 - 0.9075292) * (1.1026028 - x2)) * (0.99024695 - x26))"
15,0.0064065685,"x26 - ((((x2 + x15) - 1.1583567) * (0.9883498 - x26)) * (1.1429464 - x2))"
17,0.0056091407,"x26 - ((x2 - ((1.60262 - x17) * 0.61110777)) * ((1.0143809 - x26) * (1.2007682 - x2)))"
19,0.0053785057,"x26 - (((-0.9563431 - x19) * ((0.9796911 - x26) * (1.2059294 - x2))) * ((1.1816591 - x18) - x2))"
21,0.00431544,"x26 - (((0.9945133 - x26) * (x19 - -1.0608958)) * ((1.2674322 - x2) * (x2 - ((1.6229479 - x17) * 0.6583787))))"
23,0.004283459,"x26 - (((((0.98699105 - x26) * (x19 - -1.0731809)) * (x2 - ((1.6236216 - x17) * 0.65449715))) * (1.2902037 - x2)) * 0.9170373)"
25,0.0041073193,"x26 - ((1.0155829 - x26) * ((1.8654356 - x21) * (((1.2825031 - x2) * (((1.0033077 - x19) - x2) * (-1.1261415 - x21))) * 0.4086162)))"
27,0.0038888108,"x26 - (((((1.0410122 - x19) - x2) * ((-1.3651898 - x19) * ((1.4308996 - (x18 * x21)) * (1.0082563 - x26)))) * 0.45398146) * (1.284902 - x2))"
29,0.00388343,"(x26 - (((((1.4185469 - (x21 * x18)) * ((-1.3310059 - x19) * ((1.0424893 - x19) - x2))) * (1.2845416 - x2)) * (1.0073005 - x26)) * 0.46935317)) / 0.9845269"
