Complexity,Loss,Equation
1,0.014123028,"x26"
3,0.014008094,"x26 + 0.010718835"
5,0.012477124,"(x18 * -0.08414057) + x26"
7,0.011948724,"(x21 * -0.14843807) - (x26 * -1.0977492)"
9,0.003421993,"x26 - (-0.36766896 / (0.36760718 - (x26 * -9623.002)))"
11,0.0033771086,"(x26 * 0.9859792) - (-1.1213429 / ((x26 * 31192.166) + 1.1213291))"
13,0.0017861188,"((x18 * -0.08394898) + x26) - (-0.6424235 / ((x26 * 28189.232) + 0.64244765))"
15,0.0012928037,"((x26 + (x20 * -0.12172633)) - (-0.361999 / ((x26 * 42224.27) + 0.38915917))) / 0.9302952"
17,0.0012451301,"(((x26 + (x20 * -0.124106415)) - (-0.5799509 / ((x26 * 21436.775) + 0.61866003))) / 0.93083024) - 0.00726051"
19,0.0009899896,"x26 - (-0.09157724 / (0.091855556 - (x26 + ((x26 * -342.21692) / (((x19 * x26) * -502.24063) + 0.022355378)))))"
21,0.0007072755,"(x26 - (-0.11547003 / (0.12079362 - (x26 + ((x26 * -342.21692) / ((x26 * (x20 * -502.24063)) + 0.008521961)))))) / 0.95843494"
23,0.0007070476,"(x26 - (-0.11381642 / (0.118937515 - (x26 + ((x26 * (-40.468727 / (((x26 * -710.25775) * x20) - -0.026220193))) / 0.08445292))))) / 0.95905536"
25,0.0006926082,"((x26 - (-0.11971657 / (0.12440294 - (x26 + ((-40.46873 / (((x20 * -710.25775) * x26) + 0.0039832774)) * (x26 / 0.08062769)))))) - 0.0040738154) / 0.9585967"
27,0.0006883526,"((x26 - (-0.114721164 / (0.11877607 - ((x26 * ((-40.468723 / (((x26 * -710.25775) + 0.016693208) * (x20 + -0.026259342))) / 0.08629423)) + x26)))) - 0.0076326295) / 0.9595836"
