Complexity,Loss,Equation
1,0.47844094,"0.109601654"
3,0.40892833,"x12 * -0.0066017634"
5,0.35830268,"(x12 - x25) * -0.006549425"
7,0.34109324,"((x16 + x12) - x25) * -0.005785239"
9,0.31682584,"(x12 - (x14 + (x25 - x15))) * -0.0067592664"
11,0.3047055,"(x12 - (x14 + ((x25 * x2) - x15))) * -0.0069573596"
13,0.30181748,"(x12 - ((x14 + (x25 * x2)) - (x15 - 7.9142427))) * -0.0068432856"
15,0.29651883,"(x12 - (((x14 + (x25 * x2)) - x15) + (-0.4223624 * x17))) * -0.0068432856"
17,0.28855103,"-0.006609928 * (x12 - ((x2 * (x21 - (x16 - x25))) - ((x14 / -1.09025) + x15)))"
19,0.26955733,"-0.006672021 * (x12 - ((((x2 * -1.5586634) * (((-2.8726978 * x8) - x21) - x25)) - x15) + x14))"
21,0.2664048,"(-0.006672021 * (x12 - (((x2 * (-1.5586634 * (((-2.8726978 * x8) - x21) - x25))) - x15) + x14))) - -0.062388506"
23,0.26640397,"(-0.006672021 * (x12 - (((x2 * (-1.5586634 * (((-2.8726978 * x8) - x21) - x25))) - x15) + x14))) - (-0.062388506 / 1.2329397)"
25,0.26601467,"(((x12 - (x2 * ((((-2.5820758 * x8) - x21) - x25) * -1.6213013))) * -0.0063912296) - (0.007781727 * ((x14 * -0.854952) + x15))) + 0.03227733"
27,0.25481996,"((x12 - (((((x8 * -3.0207813) - x21) - x25) * x2) * -1.8135805)) * -0.00596042) - (((x15 + (x14 * -0.9738065)) * 0.007561088) - (0.018828774 / x2))"
29,0.25136,"((x12 - (((((3.7748313 - x21) + (x8 * -3.1970336)) - x25) * x2) * -1.8702878)) * -0.005898992) - ((((x14 * -0.9820372) + x15) * 0.007579702) - (0.020058645 / x2))"
