Complexity,Loss,Equation
1,0.014335184,"x26"
3,0.014017904,"x26 + 0.017819662"
5,0.012754842,"(x18 * -0.09059957) + x26"
7,0.011150213,"x26 + (0.033104382 / (x8 + x2))"
9,0.005239067,"(0.003909444 / (x2 + (x8 + -0.10830808))) + x26"
11,0.0050006877,"x26 + (0.003860198 / (x2 + ((x8 / 0.2654532) + -0.10830808)))"
13,0.0038167087,"(x26 + (x18 * -0.07663932)) + (0.003860198 / ((x8 + -0.10830808) + x2))"
15,0.0033672964,"((0.9758744 - x26) * (-1.1443812 - ((x17 - 1.4201753) * (0.08847846 / x2)))) + 0.9951213"
17,0.0022268938,"((0.9943533 - x26) * (-0.13180484 - ((-0.12830605 - (x19 * -0.12512621)) / (x8 + x2)))) + x26"
19,0.0021246932,"((0.98807603 - x26) * (-0.13369468 - ((-0.11919215 / ((x2 * x8) + x2)) * (1.1073954 - x19)))) + x26"
23,0.0019502023,"((-0.14547746 - (((0.7638306 - (x19 - ((x24 - x19) * x26))) * -0.16191435) / (x8 + x2))) * (1.0067353 - x26)) + x26"
25,0.0017467751,"x26 + ((0.9969116 - x26) * (-0.13601439 - (((1.2252085 - x22) - ((x2 + x26) * (x19 - x26))) * (-0.10474339 / (x8 + x2)))))"
27,0.0017243328,"((1.0079128 - x26) * (-0.13669756 - (((1.2258842 - x22) - ((x2 + x26) * (x19 - x26))) * (-0.10380179 / (x8 + x2))))) + (x26 * 0.9873841)"
29,0.0017242723,"(((-0.13829568 - ((((1.2301095 - x22) - ((x2 + x26) * (x19 - x26))) * -0.10471674) / (x8 + x2))) * (1.0087332 - x26)) + x26) * (0.98702884 - x7)"
