Complexity,Loss,Equation
1,0.026524847,"x26"
3,0.026091496,"x26 - -0.020793019"
5,0.023737619,"x26 - (-0.016755931 / x2)"
7,0.006834344,"x26 + (6.751467e-5 / (x26 + 6.752353e-5))"
9,0.0067608207,"x26 + (0.00014002583 / (x18 + (x26 + 0.00014002583)))"
11,0.0051965453,"((-0.063507736 * x17) + x26) - (0.00013995104 / (x8 - 0.00014007639))"
15,0.0049924995,"(-0.106538266 - ((x8 + -0.7887227) * (0.1563553 / (x2 + (x26 * 0.67948055))))) + x26"
17,0.0041859318,"x26 - (((x17 + -0.15665394) * 0.08011776) / ((x2 * (x2 - x26)) + (x26 / x2)))"
19,0.0039492873,"(x26 * 1.0384777) - (((((x19 * x2) + -0.5431578) * 0.23170707) / ((x26 * x26) + x2)) - -0.14052917)"
21,0.0036840064,"(1.037736 * x26) - (((((x19 * x2) + -0.07192882) * 0.18161786) / ((x2 * x2) + (x26 * x26))) - -0.031720266)"
23,0.003341238,"(x26 - (((0.17501801 / (((x26 * x26) / x2) + (x2 * x2))) * ((x2 * x19) + -0.07191882)) - -0.030558042)) * 1.0377433"
25,0.0032716047,"(x26 * 1.037736) - (((((x19 * x2) + -0.07192882) * 0.18161786) / (((x26 * x26) / (x2 - x26)) + (x2 * x2))) - -0.031720266)"
27,0.003000822,"x26 - (((x19 + -0.1026496) * (0.17724404 / (((x26 * (x12 - 0.78364813)) / (x2 - (x12 * 0.4525704))) + (x2 * (x2 / 0.71273386))))) - -0.0235987)"
29,0.0029910142,"(x26 - (((x19 + -0.1026496) * (0.17724404 / ((x26 * ((x12 - 0.78364813) / (x2 - (x12 * 0.4525704)))) + (x2 * (x2 / 0.71273386))))) - -0.0235987)) / 0.99564445"
