Complexity,Loss,Equation
1,0.471971,"0.16986273"
3,0.39361712,"0.8813565 - x2"
5,0.3353147,"(x2 - 0.9925392) * -0.60478824"
7,0.31536278,"((x2 * x2) - 1.3517724) * -0.35992903"
9,0.29187965,"(x21 * 0.01709196) - ((x2 + -1.041098) * 0.66683626)"
11,0.27091223,"((x2 - 0.99183786) * -0.59063494) - ((x12 - x21) * 0.013214956)"
13,0.24672481,"((x2 * -0.54229957) - -0.5881368) - (((x12 - x21) - x25) * 0.013232375)"
15,0.23462938,"((x2 * (x2 * -0.3191537)) - -0.4817064) - (((x12 - x21) - x25) * 0.012683922)"
17,0.23158349,"(((x2 * x2) * -0.30650625) - -0.4387546) - ((((x12 - x21) + x17) - x25) * 0.011091701)"
19,0.21806063,"(((x2 * -0.32363805) * x2) - -0.49678707) - ((((x12 - x21) + (x15 - x14)) - x25) * 0.013200034)"
21,0.21354292,"(x2 * -0.5974809) - (-0.68436503 - (((x15 - x21) + (((x12 / (1.2911208 - x18)) - x14) - x25)) * -0.014547955))"
23,0.20542593,"((x2 * -0.3439345) * x2) - (-0.5590431 - (((((x15 - x21) + (x12 / (1.3080858 - x18))) - x14) - x25) * -0.014149881))"
25,0.19277881,"((x2 * -0.34257564) * x2) - (-0.55737805 - ((((x15 - x21) + (((x17 + x12) / (1.293318 - x18)) - x14)) - x25) * -0.013862925))"
