Complexity,Loss,Equation
1,0.014528496,"x26"
3,0.014372239,"x26 - -0.012504291"
5,0.0128441565,"x26 + (x18 * -0.08949019)"
7,0.012277306,"(x26 + (x22 * -0.16382824)) * 1.141046"
9,0.012139458,"(x26 + ((x8 + x19) * -0.09180529)) * 1.0359248"
11,0.0106267305,"(x26 + 0.21751039) + ((x19 * -0.154244) - (x2 * 0.22328064))"
13,0.00867648,"(x26 - (x2 * 0.31116506)) + (((x20 + -1.8471233) + x8) * -0.17128535)"
15,0.008500774,"(x26 * 0.95851755) + ((((x19 + x8) + -2.1112525) * -0.16187248) - (x2 * 0.33912584))"
17,0.0061652334,"((x26 - x2) * 0.6335102) + ((((x2 * (x17 - x23)) + x8) * -0.32261562) + 0.63620687)"
19,0.0033043278,"((x26 + (((((x2 + -0.696801) * (x15 - x26)) + -1.614286) + x8) * -0.6392871)) - x2) * 0.711697"
21,0.0030107412,"((((((x15 + (0.3851292 - x26)) * (x2 + -0.69438803)) + (-1.4045286 + x8)) * -0.8049948) + x26) - x2) * 0.65020293"
23,0.0030105566,"(x26 + ((((x8 + -1.3883208) + (((x15 - x26) + 0.39884716) * (x2 + -0.6944837))) * -0.81265056) - (x2 - 0.006702699))) * 0.6476118"
25,0.0029678768,"(x26 + (((((x15 + (0.4385722 - x26)) * (x2 + -0.66932076)) + (x8 + -1.382802)) * -0.8376983) - (x2 - (x21 * 0.04492043)))) * 0.6213366"
27,0.0029548092,"(((((x2 + -0.65376204) * (x15 + (0.40442768 - x26))) + (x8 + -1.409727)) * -0.8158111) + (x26 - (x2 - ((x21 - x26) * 0.0697044)))) * 0.6446559"
29,0.0029418452,"((((((((0.4661985 - x26) + x15) * (x2 + -0.7496006)) + -1.3406233) + x8) * -0.8588614) + x26) - (x2 - ((x16 + (0.13200594 - x21)) * -0.10419328))) * 0.6314959"
