episode,timestep,reward,episode_length
106,3453,25.707773208618164,31
107,3483,26.95342445373535,30
108,3516,27.604122161865234,33
109,3546,23.146434783935547,30
110,3581,26.72251319885254,35
111,3610,24.400386810302734,29
112,3644,28.118181228637695,34
113,3680,31.053560256958008,36
114,3713,27.394012451171875,33
115,3747,29.08587646484375,34
116,3776,23.97725486755371,29
117,3801,20.716304779052734,25
118,3832,27.050949096679688,31
119,3862,24.944034576416016,30
120,3891,23.33285903930664,29
121,3925,29.481014251708984,34
122,3964,32.82815933227539,39
123,3999,29.579883575439453,35
124,4029,23.340229034423828,30
125,4056,21.2735538482666,27
126,4089,28.486980438232422,33
127,4119,24.7080135345459,30
128,4155,31.66443634033203,36
129,4182,22.659404754638672,27
130,4217,28.298734664916992,35
131,4248,25.73239517211914,31
132,4280,25.44077491760254,32
133,4304,20.22618293762207,24
134,4340,30.716482162475586,36
135,4374,30.180604934692383,34
136,4408,28.408384323120117,34
137,4443,30.82154655456543,35
138,4481,32.18093490600586,38
139,4521,33.7427864074707,40
140,4551,25.315940856933594,30
141,4578,22.6095027923584,27
142,4613,28.933406829833984,35
143,4640,23.840723037719727,27
144,4670,26.418209075927734,30
145,4701,25.808164596557617,31
146,4734,27.27010726928711,33
147,4765,25.558269500732422,31
148,4796,25.6651611328125,31
149,4821,19.76540756225586,25
150,4851,22.868377685546875,30
151,4890,31.478832244873047,39
152,4933,34.80656051635742,43
153,4967,27.799697875976562,34
154,4993,21.215513229370117,26
155,5026,28.08159828186035,33
156,5055,23.55206871032715,29
157,5093,32.81390380859375,38
158,5121,23.65662956237793,28
159,5168,41.46413803100586,47
160,5210,35.174774169921875,42
161,5243,27.69748878479004,33
162,5286,36.97352981567383,43
163,5317,26.306421279907227,31
164,5348,26.48780059814453,31
165,5378,24.470115661621094,30
166,5410,25.203044891357422,32
167,5445,29.595226287841797,35
168,5488,37.94259262084961,43
169,5529,34.92488479614258,41
170,5556,22.876941680908203,27
171,5586,25.383670806884766,30
172,5617,25.658117294311523,31
173,5651,27.030214309692383,34
174,5684,26.92949104309082,33
175,5708,18.86724090576172,24
176,5736,22.865161895751953,28
177,5765,23.769254684448242,29
178,5798,28.54194450378418,33
179,5841,35.89018630981445,43
180,5881,34.15096664428711,40
181,5928,38.418243408203125,47
182,5962,27.825115203857422,34
183,6002,33.34822463989258,40
184,6038,28.33669662475586,36
185,6077,33.48310470581055,39
186,6117,33.53635025024414,40
187,6166,44.43418502807617,49
188,6196,23.920000076293945,30
189,6228,24.366750717163086,32
190,6259,26.889251708984375,31
191,6293,28.20701026916504,34
192,6329,30.349700927734375,36
193,6366,31.311176300048828,37
194,6401,30.551971435546875,35
195,6437,29.161771774291992,36
196,6482,39.70956039428711,45
197,6513,26.60295295715332,31
198,6549,31.61322784423828,36
199,6590,35.29012680053711,41
200,6618,22.82532501220703,28
201,6652,29.727977752685547,34
202,6683,26.047500610351562,31
203,6714,25.737892150878906,31
204,6747,27.72810935974121,33
205,6786,32.18060302734375,39
206,6823,31.643808364868164,37
207,6853,24.1519832611084,30
208,6884,24.700029373168945,31
209,6910,21.179121017456055,26
210,6942,27.49005699157715,32
211,6980,31.831077575683594,38
212,7022,36.680091857910156,42
213,7053,25.897863388061523,31
214,7084,26.8528995513916,31
215,7121,32.253761291503906,37
216,7155,27.96691131591797,34
217,7192,31.363235473632812,37
218,7228,30.959102630615234,36
219,7263,30.24115753173828,35
220,7293,24.8780574798584,30
221,7335,35.57138442993164,42
222,7371,30.732088088989258,36
223,7414,32.67556381225586,43
224,7448,29.066986083984375,34
225,7483,28.403764724731445,35
226,7525,35.0678596496582,42
227,7563,29.2548770904541,38
228,7596,27.19869613647461,33
229,7636,33.88138961791992,40
230,7669,27.135643005371094,33
231,7702,26.824296951293945,33
232,7727,18.45429039001465,25
233,7769,35.60663604736328,42
234,7799,24.31186294555664,30
235,7833,29.17982292175293,34
236,7866,27.737977981567383,33
237,7923,42.546993255615234,57
238,7957,28.664323806762695,34
239,7998,35.12628936767578,41
240,8036,29.863271713256836,38
241,8073,25.843515396118164,37
242,8115,36.50040054321289,42
243,8145,25.49333953857422,30
244,8185,33.46839141845703,40
245,8215,24.7388858795166,30
246,8247,26.720653533935547,32
247,8281,28.944948196411133,34
248,8320,32.743324279785156,39
249,8347,22.021961212158203,27
250,8384,27.585826873779297,37
251,8415,25.44000816345215,31
252,8457,35.43037796020508,42
253,8498,30.59734344482422,41
254,8530,26.736652374267578,32
255,8569,32.59907913208008,39
256,8596,22.44411277770996,27
257,8633,31.118911743164062,37
258,8663,23.88361167907715,30
259,8706,35.390647888183594,43
260,8743,30.314878463745117,37
261,8783,33.525821685791016,40
262,8834,42.344791412353516,51
263,8875,32.78902053833008,41
264,8915,32.60585021972656,40
265,8947,25.456623077392578,32
266,8980,29.141862869262695,33
267,9031,42.55234909057617,51
268,9082,45.88164138793945,51
269,9127,37.79936599731445,45
270,9158,25.511701583862305,31
271,9193,29.03891944885254,35
272,9225,26.88665199279785,32
273,9259,27.23630142211914,34
274,9303,38.508541107177734,44
275,9341,30.131746292114258,38
276,9378,31.13686180114746,37
277,9412,30.17591094970703,34
278,9448,29.90737533569336,36
279,9484,31.35890769958496,36
280,9527,36.18387222290039,43
281,9563,30.539958953857422,36
282,9609,38.29353332519531,46
283,9653,37.43059539794922,44
284,9689,29.5223445892334,36
285,9741,47.3859748840332,52
286,9772,24.761842727661133,31
287,9811,32.69599533081055,39
288,9846,29.00579071044922,35
289,9882,29.367942810058594,36
290,9944,53.64834976196289,62
291,9979,26.89821434020996,35
292,10019,31.470903396606445,40
293,10068,43.78437042236328,49
294,10105,29.843791961669922,37
295,10139,27.777278900146484,34
296,10179,33.28182601928711,40
297,10211,25.12643814086914,32
298,10265,47.64854431152344,54
299,10295,26.337871551513672,30
300,10337,34.23576354980469,42
301,10376,30.906930923461914,39
302,10414,29.980873107910156,38
303,10457,36.74666976928711,43
304,10493,31.39727783203125,36
305,10536,37.919151306152344,43
306,10572,30.442325592041016,36
307,10604,27.47078514099121,32
308,10657,41.00014114379883,53
309,10693,29.245113372802734,36
310,10730,30.101343154907227,37
311,10770,34.54868698120117,40
312,10805,30.22014808654785,35
313,10844,33.93373489379883,39
314,10878,26.13357925415039,34
315,10941,54.679222106933594,63
316,10974,28.428586959838867,33
317,11016,32.30509567260742,42
318,11063,38.42551803588867,47
319,11105,35.47018814086914,42
320,11138,26.87537384033203,33
321,11176,32.05522918701172,38
322,11207,26.467514038085938,31
323,11243,29.758621215820312,36
324,11285,37.803279876708984,42
325,11331,40.273887634277344,46
326,11369,32.70941162109375,38
327,11410,33.32712173461914,41
328,11454,35.200416564941406,44
329,11507,47.79203796386719,53
330,11541,29.255773544311523,34
331,11590,40.27768325805664,49
332,11634,36.81654357910156,44
333,11667,28.65306854248047,33
334,11711,37.739601135253906,44
335,11749,31.80823516845703,38
336,11810,53.14826965332031,61
337,11866,47.38312911987305,56
338,11911,38.59697723388672,45
339,11964,45.476104736328125,53
340,12021,46.59779357910156,57
341,12064,37.01295471191406,43
342,12105,34.17316818237305,41
343,12175,61.781028747558594,70
344,12215,32.476470947265625,40
345,12269,41.559104919433594,54
346,12305,28.515949249267578,36
347,12368,55.747772216796875,63
348,12418,46.03566360473633,50
349,12447,25.27197265625,29
350,12497,44.543941497802734,50
351,12555,45.67721176147461,58
352,12595,33.33402633666992,40
353,12642,39.91908645629883,47
354,12689,41.33377456665039,47
355,12730,34.20649719238281,41
356,12766,28.577741622924805,36
357,12833,58.87498474121094,67
358,12873,33.28931427001953,40
359,12914,35.18425369262695,41
360,12947,27.23475456237793,33
361,12977,24.321001052856445,30
362,13021,37.914390563964844,44
363,13067,40.35479736328125,46
364,13115,42.26779556274414,48
365,13171,51.06816864013672,56
366,13207,29.732006072998047,36
367,13248,34.12485885620117,41
368,13294,39.50809860229492,46
369,13340,40.380149841308594,46
370,13387,40.041385650634766,47
371,13444,48.933021545410156,57
372,13527,70.68635559082031,83
373,13595,60.30425262451172,68
374,13647,45.167179107666016,52
375,13697,38.50343322753906,50
376,13748,43.50068283081055,51
377,13873,107.56239318847656,125
378,13922,41.21003723144531,49
379,13958,29.77619743347168,36
380,14003,36.990631103515625,45
381,14059,45.93000030517578,56
382,14104,41.02202606201172,45
383,14184,65.92330932617188,80
384,14242,50.49955368041992,58
385,14282,36.26900863647461,40
386,14336,47.65532302856445,54
387,14393,51.54475021362305,57
388,14428,26.92652702331543,35
389,14459,24.10041046142578,31
390,14521,53.06585693359375,62
391,14553,26.46272850036621,32
392,14587,27.201326370239258,34
393,14637,41.000732421875,50
394,14687,42.690189361572266,50
395,14771,76.55279541015625,84
396,14821,33.02277374267578,50
397,14882,53.97843551635742,61
398,14918,26.538291931152344,36
399,14961,34.82005310058594,43
400,15006,37.84862518310547,45
401,15065,49.948692321777344,59
402,15150,75.0281982421875,85
403,15184,28.09971046447754,34
404,15224,30.073307037353516,40
405,15256,25.15858268737793,32
406,15284,23.813703536987305,28
407,15341,47.06439208984375,57
408,15378,32.19011306762695,37
409,15433,46.39346694946289,55
410,15515,73.49469757080078,82
411,15561,38.97370147705078,46
412,15609,39.710670471191406,48
413,15695,73.41526794433594,86
414,15800,89.24002075195312,105
415,15919,96.2694320678711,119
416,15980,52.26133346557617,61
417,16062,73.87954711914062,82
418,16136,65.64212036132812,74
419,16209,58.40760803222656,73
420,16294,77.72087860107422,85
421,16337,33.12860870361328,43
422,16405,60.78617858886719,68
423,16472,59.7567253112793,67
424,16530,47.76164627075195,58
425,16601,56.90519332885742,71
426,16683,74.98888397216797,82
427,16786,89.65491485595703,103
428,16898,96.29875946044922,112
429,16943,37.19264221191406,45
430,17048,82.27378845214844,105
431,17090,36.447837829589844,42
432,17164,60.7716178894043,74
433,17213,43.40913391113281,49
434,17278,57.16533279418945,65
435,17352,64.27627563476562,74
436,17450,88.5334243774414,98
437,17516,52.3272590637207,66
438,17603,76.2339859008789,87
439,17678,66.0595703125,75
440,17714,27.78131866455078,36
441,17759,36.38028335571289,45
442,17813,47.33803939819336,54
443,17861,42.54909133911133,48
444,17923,52.83477783203125,62
445,17986,54.07743453979492,63
446,18045,53.95804214477539,59
447,18129,73.85014343261719,84
448,18162,27.736988067626953,33
449,18207,38.32466125488281,45
450,18317,98.06543731689453,110
451,18406,80.7713623046875,89
452,18474,57.43342208862305,68
453,18511,29.97760009765625,37
454,18592,69.97640228271484,81
455,18660,61.09778594970703,68
456,18732,62.52273941040039,72
457,18780,37.97367477416992,48
458,18857,65.6611328125,77
459,18946,81.80754852294922,89
460,18989,33.89646530151367,43
461,19047,53.337650299072266,58
462,19144,74.1749038696289,97
463,19202,50.468563079833984,58
464,19262,53.247718811035156,60
465,19403,104.98605346679688,141
466,19455,44.745845794677734,52
467,19538,64.4332504272461,83
468,19599,51.58951187133789,61
469,19883,202.8560028076172,284
470,19953,55.39088439941406,70
471,20038,72.53701782226562,85
472,20078,33.47797393798828,40
473,20156,64.36942291259766,78
474,20235,65.21922302246094,79
475,20329,79.07162475585938,94
476,20408,70.48712158203125,79
477,20698,243.48089599609375,290
478,20788,80.84546661376953,90
479,20847,51.38471984863281,59
480,20931,69.10953521728516,84
481,21116,172.7920379638672,185
482,21348,186.83322143554688,232
483,21419,58.436927795410156,71
484,21469,45.24946594238281,50
485,21595,89.48413848876953,126
486,21666,58.452945709228516,71
487,21715,40.027870178222656,49
488,21928,180.06813049316406,213
489,22096,159.50018310546875,168
490,22141,37.54961395263672,45
491,22178,30.887346267700195,37
492,22236,46.82431411743164,58
493,22307,60.59565734863281,71
494,22511,185.8824005126953,204
495,22586,64.22362518310547,75
496,22657,62.34446334838867,71
497,22736,69.75618743896484,79
498,22841,84.93478393554688,105
499,23062,177.91415405273438,221
500,23187,115.07199096679688,125
501,23354,121.8826675415039,167
502,23699,280.8367004394531,345
503,23816,103.16143035888672,117
504,24230,287.02459716796875,414
505,24502,174.21192932128906,272
506,24756,169.5688018798828,254
507,24820,55.285648345947266,64
508,25284,251.47952270507812,464
509,25433,124.80767059326172,149
510,25760,163.47608947753906,327
511,25837,70.53633117675781,77
512,26055,206.354736328125,218
513,26113,48.492916107177734,58
514,26371,150.1645050048828,258
515,26741,254.4736328125,370
516,27071,184.25033569335938,330
517,27216,82.61666107177734,145
518,27431,116.94538116455078,215
519,27628,143.77322387695312,197
520,27730,69.50128173828125,102
521,28061,263.0109558105469,331
522,28355,183.76083374023438,294
523,28671,182.3599395751953,316
524,28928,136.22328186035156,257
525,29104,95.79308319091797,176
526,29401,138.1067352294922,297
527,29608,127.06548309326172,207
528,29785,94.71049499511719,177
529,30217,329.55621337890625,432
530,30408,107.74520874023438,191
531,30575,110.97864532470703,167
532,30745,99.28531646728516,170
533,30907,97.66778564453125,162
534,31064,92.61360931396484,157
535,31176,96.81809997558594,112
536,31370,120.33203125,194
537,31546,87.80680847167969,176
538,31616,60.36293411254883,70
539,31761,83.96586608886719,145
540,31931,93.87662506103516,170
541,32411,302.4719543457031,480
542,32588,94.55150604248047,177
543,32766,109.30101776123047,178
544,32911,87.30917358398438,145
545,33075,102.89065551757812,164
546,33276,105.58992004394531,201
547,33524,173.7412109375,248
548,34004,269.7759704589844,480
549,34168,94.17787170410156,164
550,34455,154.66680908203125,287
551,34525,63.981300354003906,70
552,34615,84.13153839111328,90
553,34779,95.63418579101562,164
554,34979,109.76434326171875,200
555,35233,166.02980041503906,254
556,35378,84.62189483642578,145
557,35635,116.856201171875,257
558,35779,83.05393981933594,144
559,35953,95.85140228271484,174
560,36114,106.27470397949219,161
561,36280,103.95116424560547,166
562,36535,148.28933715820312,255
563,36788,128.4478759765625,253
564,37060,159.43930053710938,272
565,37186,103.1879653930664,126
566,37470,137.9913787841797,284
567,37643,118.17205047607422,173
568,37841,125.05191040039062,198
569,38006,97.23323822021484,165
570,38203,161.59535217285156,197
571,38448,122.52194213867188,245
572,38707,192.708984375,259
573,38870,89.8053207397461,163
574,39037,97.02023315429688,167
575,39204,96.80796813964844,167
576,39293,73.67481231689453,89
577,39430,123.60054016113281,137
578,39764,194.3030242919922,334
579,39982,163.14625549316406,218
580,40144,100.2162094116211,162
581,40357,166.62571716308594,213
582,40523,87.49237823486328,166
583,40697,96.62677001953125,174
584,40878,137.27972412109375,181
585,40942,44.92362976074219,64
586,41334,230.53941345214844,392
587,41524,105.8600845336914,190
588,41776,114.94264221191406,252
589,41847,62.31169509887695,71
590,42005,89.56021881103516,158
591,42172,103.05130004882812,167
592,42373,111.75956726074219,201
593,42537,101.6971435546875,164
594,42781,125.15084838867188,244
595,42855,63.63389587402344,74
596,43026,116.03251647949219,171
597,43243,126.9437484741211,217
598,43312,58.94502258300781,69
599,43463,77.69165802001953,151
600,43633,102.80398559570312,170
601,43890,138.79498291015625,257
602,44052,104.5689697265625,162
603,44226,102.63330078125,174
604,44382,88.07256317138672,156
605,44717,173.54421997070312,335
606,45159,307.3830261230469,442
607,45222,53.550872802734375,63
608,45316,77.42337036132812,94
609,45463,88.29591369628906,147
610,45624,94.16779327392578,161
611,45805,98.94670867919922,181
612,46036,192.64376831054688,231
613,46241,133.96865844726562,205
614,46470,159.8606719970703,229
615,46645,129.90496826171875,175
616,46802,91.7833251953125,157
617,47000,116.8219223022461,198
618,47161,99.8196792602539,161
619,47331,90.19413757324219,170
620,47515,133.41419982910156,184
621,47674,101.00586700439453,159
622,47857,116.542724609375,183
623,48027,100.08861541748047,170
624,48214,139.52444458007812,187
625,48378,106.9096908569336,164
626,48567,106.03467559814453,189
627,48719,100.49187469482422,152
628,48886,91.79224395751953,167
629,48977,78.49315643310547,91
630,49245,200.47927856445312,268
631,49420,97.88569641113281,175
632,49659,117.00426483154297,239
633,49886,122.2044677734375,227
634,50107,174.03604125976562,221
635,50240,102.04034423828125,133
636,50396,93.92186737060547,156
637,50543,92.78792572021484,147
638,50784,136.94580078125,241
639,51015,121.72935485839844,231
640,51199,101.2363510131836,184
641,51527,242.3201141357422,328
642,51730,144.10855102539062,203
643,51896,106.33985900878906,166
644,52063,91.97734069824219,167
645,52320,165.39056396484375,257
646,52490,87.28434753417969,170
647,52663,100.82400512695312,173
648,53029,300.6441650390625,366
649,53196,107.1158447265625,167
650,53594,218.4455108642578,398
651,53758,97.47472381591797,164
652,53939,132.663330078125,181
653,54165,120.82161712646484,226
654,54330,93.42691802978516,165
655,54680,308.1159362792969,350
656,54848,94.3924331665039,168
657,55181,218.5313262939453,333
658,55473,174.61048889160156,292
659,55634,97.79399108886719,161
660,55751,96.53443145751953,117
661,55997,151.87718200683594,246
662,56153,117.0487060546875,156
663,56317,107.55298614501953,164
664,56466,85.77957153320312,149
665,56656,104.99031829833984,190
666,56994,198.7068328857422,338
667,57153,98.63874053955078,159
668,57272,100.81397247314453,119
669,57632,205.1008758544922,360
670,57817,112.72589874267578,185
671,58065,129.89535522460938,248
672,58242,101.98363494873047,177
673,58497,213.40994262695312,255
674,58658,96.85612487792969,161
675,58868,155.62355041503906,210
676,59130,226.47023010253906,262
677,59312,95.28253173828125,182
678,59603,207.3715057373047,291
679,59764,86.18724060058594,161
680,60057,220.17523193359375,293
681,60291,127.6498794555664,234
682,60725,213.5191192626953,434
683,60872,94.52473449707031,147
684,60948,62.30927658081055,76
685,61161,111.08609008789062,213
686,61307,90.58240509033203,146
687,61475,102.21372985839844,168
688,61628,99.86769104003906,153
689,61885,120.50274658203125,257
690,62047,107.24860382080078,162
691,62104,50.98478698730469,57
692,62266,92.1834716796875,162
693,62443,96.6378402709961,177
694,62702,130.24510192871094,259
695,62882,101.4190902709961,180
696,63055,98.93165588378906,173
697,63226,134.46176147460938,171
698,63440,154.98419189453125,214
699,63708,117.18899536132812,268
700,63870,100.18247985839844,162
701,63968,82.12688446044922,98
702,64137,134.9415283203125,169
703,64321,103.37596893310547,184
704,64476,90.33223724365234,155
705,64657,102.76033782958984,181
706,64815,85.06055450439453,158
707,65295,267.4187316894531,480
708,65549,118.96747589111328,254
709,65721,103.89437866210938,172
710,65867,92.74131774902344,146
711,66130,134.13861083984375,263
712,66344,164.54893493652344,214
713,66508,98.31355285644531,164
714,66681,103.4592514038086,173
715,66910,174.6243896484375,229
716,67390,293.5026550292969,480
717,67784,252.211181640625,394
718,67983,128.7171173095703,199
719,68142,91.81031036376953,159
720,68304,92.03844451904297,162
721,68351,39.31736373901367,47
722,68575,132.69529724121094,224
723,68996,302.72174072265625,421
724,69141,82.86760711669922,145
725,69304,91.6772689819336,163
726,69531,128.934814453125,227
727,69581,42.0308952331543,50
728,69741,102.40486145019531,160
729,69810,58.870174407958984,69
730,70015,105.8856430053711,205
731,70382,188.095947265625,367
732,70543,89.97162628173828,161
733,70723,125.28567504882812,180
734,70884,92.23120880126953,161
735,71270,200.2177734375,386
736,71434,108.93924713134766,164
737,71586,90.83252716064453,152
738,71749,94.52579498291016,163
739,71905,87.0190658569336,156
740,72095,102.02225494384766,190
741,72264,106.16468048095703,169
742,72651,162.729248046875,387
743,72939,147.02880859375,288
744,73109,90.84855651855469,170
745,73589,287.7982482910156,480
746,73750,84.37845611572266,161
747,73913,92.42208099365234,163
748,74082,120.69851684570312,169
749,74287,146.0240478515625,205
750,74493,153.97573852539062,206
751,74755,119.0528564453125,262
752,75074,158.92095947265625,319
753,75554,249.82516479492188,480
754,75732,139.48875427246094,178
755,75916,100.64767456054688,184
756,76229,182.8506622314453,313
757,76623,177.01805114746094,394
758,77103,243.26202392578125,480
759,77304,117.34397888183594,201
760,77480,92.6025161743164,176
761,77673,108.63331604003906,193
762,77835,95.65943145751953,162
763,78315,335.26666259765625,480
764,78795,319.88397216796875,480
765,79275,254.32366943359375,480
766,79429,90.24576568603516,154
767,79909,303.1177673339844,480
768,80389,294.8819580078125,480
769,80584,101.68394470214844,195
770,80746,95.75557708740234,162
771,81179,270.97015380859375,433
772,81528,240.8949737548828,349
773,81745,123.59722900390625,217
774,82200,304.0106506347656,455
775,82365,92.79136657714844,165
776,82524,94.25489807128906,159
777,82768,139.65402221679688,244
778,82929,88.1927490234375,161
779,82988,48.9524040222168,59
780,83339,210.15960693359375,351
781,83643,218.1305389404297,304
782,83872,130.88072204589844,229
783,84348,247.04678344726562,476
784,84426,65.64070892333984,78
785,84646,126.86344146728516,220
786,84909,140.32745361328125,263
787,85258,233.66748046875,349
788,85493,144.96934509277344,235
789,85701,126.999267578125,208
790,85859,90.53888702392578,158
791,86206,239.24581909179688,347
792,86619,242.93365478515625,413
793,86704,72.1535873413086,85
794,87184,283.633544921875,480
795,87377,109.35884857177734,193
796,87838,269.52423095703125,461
797,87991,93.60148620605469,153
798,88234,122.38150024414062,243
799,88502,204.46450805664062,268
800,88727,122.0657730102539,225
801,88929,117.47584533691406,202
802,89014,76.93072509765625,85
803,89162,87.65270233154297,148
804,89642,261.39141845703125,480
805,89843,109.77580261230469,201
806,90063,151.68699645996094,220
807,90233,96.48698425292969,170
808,90380,77.85641479492188,147
809,90556,105.80925750732422,176
810,90703,99.02577209472656,147
811,90893,110.31995391845703,190
812,91040,83.48535919189453,147
813,91199,92.41138458251953,159
814,91402,119.19071960449219,203
815,91539,104.04354095458984,137
816,91696,96.4615478515625,157
817,91864,96.7807846069336,168
818,92063,112.06189727783203,199
819,92219,91.48295593261719,156
820,92296,62.63417434692383,77
821,92500,138.28077697753906,204
822,92971,318.26873779296875,471
823,93162,129.82798767089844,191
824,93315,95.25479125976562,153
825,93510,106.08445739746094,195
826,93694,119.61248016357422,184
827,93917,126.87353515625,223
828,94082,98.423828125,165
829,94457,223.4122314453125,375
830,94657,114.05978393554688,200
831,94813,87.2205581665039,156
832,95039,124.14021301269531,226
833,95397,218.94740295410156,358
834,95560,96.34700775146484,163
835,95768,125.46440124511719,208
836,96003,123.74341583251953,235
837,96148,77.74590301513672,145
838,96355,111.31199645996094,207
839,96510,98.56031799316406,155
840,96662,87.51058959960938,152
841,97142,283.12359619140625,480
842,97289,79.9662857055664,147
843,97426,82.40916442871094,137
844,97583,94.53585815429688,157
845,98063,310.8843688964844,480
846,98256,122.36495971679688,193
847,98612,204.71128845214844,356
848,98750,87.71772766113281,138
849,98971,111.69004821777344,221
850,99123,81.97340393066406,152
851,99325,115.88735961914062,202
852,99512,97.4847183227539,187
853,99653,85.82467651367188,141
854,99958,188.68089294433594,305
855,100175,123.52938842773438,217
856,100384,119.55026245117188,209
857,100542,90.45438385009766,158
858,101022,297.3798828125,480
859,101176,89.1834945678711,154
860,101339,91.92259216308594,163
861,101485,86.17121887207031,146
862,101647,87.80757141113281,162
863,101818,107.2973861694336,171
864,101957,83.8746566772461,139
865,102171,122.89199829101562,214
866,102622,290.0304260253906,451
867,102793,93.76737213134766,171
868,102980,106.25993347167969,187
869,103460,257.4868469238281,480
870,103940,354.64239501953125,480
871,104136,111.76517486572266,196
872,104347,113.92444610595703,211
873,104664,161.14352416992188,317
874,105144,261.7103271484375,480
875,105291,82.4586181640625,147
876,105443,92.0500717163086,152
877,105616,97.46353912353516,173
878,105769,79.66085815429688,153
879,105935,86.6525650024414,166
880,106093,81.75157928466797,158
881,106327,122.44343566894531,234
882,106483,86.53331756591797,156
883,106707,113.5799331665039,224
884,106864,88.796875,157
885,107252,205.58551025390625,388
886,107401,87.62351989746094,149
887,107557,89.50808715820312,156
888,107899,207.92849731445312,342
889,108047,87.61370849609375,148
890,108203,89.41500091552734,156
891,108683,293.77020263671875,480
892,108834,90.56813049316406,151
893,109034,110.4198226928711,200
894,109514,300.4190368652344,480
895,109659,86.8050308227539,145
896,109838,97.27684020996094,179
897,110128,132.0716094970703,290
898,110503,211.45391845703125,375
899,110643,84.78861999511719,140
900,110789,82.51667022705078,146
901,111026,117.22498321533203,237
902,111166,84.68441772460938,140
903,111482,199.13613891601562,316
904,111692,120.5400161743164,210
905,111910,121.7417984008789,218
906,112068,92.0849838256836,158
907,112222,92.7885971069336,154
908,112436,132.56040954589844,214
909,112578,87.13368225097656,142
910,113058,214.14768981933594,480
911,113221,92.41996002197266,163
912,113640,231.5460205078125,419
913,114120,270.2695007324219,480
914,114275,95.48513793945312,155
915,114431,89.80147552490234,156
916,114581,91.66680145263672,150
917,114724,92.17450714111328,143
918,114870,87.66657257080078,146
919,115350,313.1669921875,480
920,115563,110.5025863647461,213
921,116043,361.1203918457031,480
922,116258,125.04220581054688,215
923,116738,263.9755859375,480
924,117002,150.97280883789062,264
925,117219,109.49820709228516,217
926,117699,266.41119384765625,480
927,117851,94.5633773803711,152
928,118331,294.0257568359375,480
929,118494,97.01057434082031,163
930,118653,100.82232666015625,159
931,119133,295.92877197265625,480
932,119291,84.80589294433594,158
933,119517,127.03358459472656,226
934,119724,118.7649917602539,207
