timesteps,episode_steps,mean_cgm,mean_action,mean_insulin,mean_proposed_insulin,mean_shielded_insulin,total_insulin,total_proposed_insulin,total_shielded_insulin,mean_iob,pct_tir_70_180,pct_above_250,pct_below_70,pct_shield_active,shield_count,total_reward,mean_reward
100000,154,240.16275024414062,-1.0,0.0016773130046203732,0.0016773130046203732,0.0016773130046203732,0.25830620527267456,0.25830620527267456,0.25830620527267456,0.08828539401292801,33.76623376623377,40.909090909090914,0.0,0.0,0,85.56829833984375,0.555638313293457
200000,480,199.5576171875,-0.5886882543563843,0.02990185283124447,0.02990185283124447,0.02990185283124447,14.352889060974121,14.352889060974121,14.352889060974121,0.5911942720413208,40.833333333333336,21.041666666666668,0.0,0.0,0,303.30072021484375,0.631876528263092
300000,480,191.5462188720703,-0.5107828974723816,0.033517614006996155,0.033517614006996155,0.033517614006996155,16.088455200195312,16.088455200195312,16.088455200195312,0.6472553014755249,48.95833333333333,10.208333333333334,0.0,0.0,0,324.57379150390625,0.6761953830718994
400000,480,155.70162963867188,-0.5631892085075378,0.03730308637022972,0.03730308637022972,0.03730308637022972,17.905481338500977,17.905481338500977,17.905481338500977,0.7303933501243591,77.08333333333334,0.0,0.0,0.0,0,407.6248779296875,0.849218487739563
500000,209,145.80178833007812,-0.48631560802459717,0.05186554417014122,0.05186554417014122,0.05186554417014122,10.839899063110352,10.839899063110352,10.839899063110352,0.986382007598877,75.11961722488039,0.0,6.220095693779904,0.0,0,173.24533081054688,0.8289250135421753
600000,480,150.19869995117188,-0.5548285841941833,0.04269026592373848,0.04269026592373848,0.04269026592373848,20.4913272857666,20.4913272857666,20.4913272857666,0.8270797729492188,68.33333333333333,1.4583333333333333,3.5416666666666665,0.0,0,384.0029296875,0.800006091594696
700000,480,131.37155151367188,-0.5267167687416077,0.03961767256259918,0.03961767256259918,0.03961767256259918,19.016483306884766,19.016483306884766,19.016483306884766,0.7770684957504272,79.79166666666667,0.0,11.041666666666666,0.0,0,413.8883056640625,0.8622673153877258
800000,480,140.7268524169922,-0.44605571031570435,0.04379073157906532,0.04379073157906532,0.04379073157906532,21.019550323486328,21.019550323486328,21.019550323486328,0.8397694826126099,77.29166666666667,3.3333333333333335,2.9166666666666665,0.0,0,407.6192626953125,0.849206805229187
900000,480,140.2108917236328,-0.5547844171524048,0.04319221153855324,0.04319221153855324,0.04319221153855324,20.732261657714844,20.732261657714844,20.732261657714844,0.8323937058448792,75.41666666666667,0.0,4.166666666666666,0.0,0,404.90167236328125,0.843545138835907
1000000,480,143.285888671875,-0.47362691164016724,0.04203319549560547,0.04203319549560547,0.04203319549560547,20.175933837890625,20.175933837890625,20.175933837890625,0.8046828508377075,85.41666666666666,0.0,0.0,0.0,0,433.12939453125,0.9023529291152954
1100000,480,134.15240478515625,-0.5005051493644714,0.044723138213157654,0.044723138213157654,0.044723138213157654,21.467105865478516,21.467105865478516,21.467105865478516,0.8646367192268372,81.04166666666667,1.4583333333333333,1.875,0.0,0,421.5897216796875,0.8783119320869446
1200000,480,134.64132690429688,-0.48195332288742065,0.04316721856594086,0.04316721856594086,0.04316721856594086,20.720264434814453,20.720264434814453,20.720264434814453,0.8366045355796814,90.83333333333333,0.0,0.0,0.0,0,447.9659423828125,0.9332624077796936
1300000,480,129.29736328125,-0.47598525881767273,0.044361915439367294,0.044361915439367294,0.044361915439367294,21.293720245361328,21.293720245361328,21.293720245361328,0.839358925819397,92.91666666666667,0.0,0.0,0.0,0,453.41400146484375,0.9446125030517578
1400000,480,126.42269134521484,-0.5130636096000671,0.04466007649898529,0.04466007649898529,0.04466007649898529,21.43683624267578,21.43683624267578,21.43683624267578,0.8425570726394653,99.16666666666667,0.0,0.8333333333333334,0.0,0,467.04034423828125,0.973000705242157
1500000,480,129.98565673828125,-0.4679645597934723,0.04500459134578705,0.04500459134578705,0.04500459134578705,21.602203369140625,21.602203369140625,21.602203369140625,0.8673482537269592,87.5,0.0,2.5,0.0,0,436.0712890625,0.9084818363189697
1600000,480,124.13819885253906,-0.5603809356689453,0.04628777876496315,0.04628777876496315,0.04628777876496315,22.2181339263916,22.2181339263916,22.2181339263916,0.8965327143669128,76.875,0.0,10.833333333333334,0.0,0,406.3628234863281,0.846589207649231
1700000,480,127.2825927734375,-0.41323286294937134,0.045704975724220276,0.045704975724220276,0.045704975724220276,21.93838882446289,21.93838882446289,21.93838882446289,0.8824518322944641,97.29166666666667,0.0,0.0,0.0,0,463.3757629394531,0.9653661847114563
1800000,480,128.4969940185547,-0.41312721371650696,0.04443703591823578,0.04443703591823578,0.04443703591823578,21.329776763916016,21.329776763916016,21.329776763916016,0.8464118838310242,97.08333333333333,0.0,0.0,0.0,0,465.1596984863281,0.9690827131271362
1900000,480,128.57537841796875,-0.425557404756546,0.04553189128637314,0.04553189128637314,0.04553189128637314,21.855308532714844,21.855308532714844,21.855308532714844,0.873017430305481,100.0,0.0,0.0,0.0,0,473.261962890625,0.985962450504303
2000000,480,123.12455749511719,-0.498500794172287,0.04535327106714249,0.04535327106714249,0.04535327106714249,21.769569396972656,21.769569396972656,21.769569396972656,0.8644962906837463,87.70833333333333,0.0,3.5416666666666665,0.0,0,437.5682373046875,0.9116004705429077
2100000,480,121.83318328857422,-0.5042880177497864,0.0444474034011364,0.0444474034011364,0.0444474034011364,21.334753036499023,21.334753036499023,21.334753036499023,0.86641925573349,90.0,0.0,0.625,0.0,0,445.1776123046875,0.927453339099884
2200000,480,114.95491790771484,-0.5232433080673218,0.039970509707927704,0.039970509707927704,0.039970509707927704,19.18584442138672,19.18584442138672,19.18584442138672,0.7719523310661316,87.5,0.0,6.458333333333334,0.0,0,437.7688903808594,0.9120185375213623
2300000,480,120.17537689208984,-0.4495859742164612,0.04514545574784279,0.04514545574784279,0.04514545574784279,21.669818878173828,21.669818878173828,21.669818878173828,0.8692826628684998,98.95833333333334,0.0,0.0,0.0,0,468.34075927734375,0.9757099151611328
2400000,480,118.72542572021484,-0.5326268672943115,0.046655066311359406,0.046655066311359406,0.046655066311359406,22.394432067871094,22.394432067871094,22.394432067871094,0.8997043967247009,87.70833333333333,0.0,3.958333333333333,0.0,0,435.7000427246094,0.9077084064483643
2500000,229,105.89224243164062,-0.5915680527687073,0.051180195063352585,0.051180195063352585,0.051180195063352585,11.720264434814453,11.720264434814453,11.720264434814453,0.9940494894981384,44.97816593886463,0.0,42.35807860262008,0.0,0,144.20379638671875,0.6297109127044678
2600000,480,118.58714294433594,-0.4242810308933258,0.044051241129636765,0.044051241129636765,0.044051241129636765,21.144596099853516,21.144596099853516,21.144596099853516,0.8538668155670166,93.54166666666667,0.0,6.458333333333334,0.0,0,454.7864074707031,0.9474716782569885
2700000,480,103.88567352294922,-0.6093813180923462,0.03475698083639145,0.03475698083639145,0.03475698083639145,16.683351516723633,16.683351516723633,16.683351516723633,0.6643804907798767,81.66666666666667,0.0,15.208333333333332,0.0,0,420.0050964355469,0.87501060962677
