Complexity,Loss,Equation
1,0.0137357535,"x26"
3,0.013113841,"x26 - -0.02493993"
5,0.011815231,"x26 + (x18 * -0.098565444)"
7,0.010458392,"x26 - (-0.0019279479 / (x2 + -0.10775539))"
9,0.008876959,"x26 - (((1.0092905 - x26) * -0.050995346) / x2)"
11,0.0048357947,"x26 - (((0.9909063 - x26) / (x2 - 0.09808996)) * -0.014512784)"
13,0.0048196646,"x26 - (((0.98816365 - x26) * (-0.012023647 / (x2 - 0.100549996))) + -0.00435383)"
15,0.003335317,"(x26 + (x17 * -0.1136043)) - ((1.0152892 - x26) * ((-0.12183151 / x2) - -0.116888724))"
17,0.0028556257,"(((x20 * -0.12258079) + x26) - ((0.90982115 - x26) * (-0.018734723 / (x2 - 0.092963465)))) / 0.90554005"
19,0.0019085027,"((x2 * ((x8 + x19) * -0.15342277)) + x26) - ((1.0173852 - x26) * ((-0.12681064 / x2) - -0.1272781))"
21,0.0016681186,"(x26 + (((x19 * -0.05999948) - ((-0.12493149 / x2) - -0.11809349)) * ((x2 - x26) + 0.920126))) + (x8 * -0.20889191)"
23,0.0014178745,"((x8 * -0.22529942) + x26) + (((x19 * -0.051088497) - ((-0.12724626 / x2) - -0.1216233)) * ((x2 - (x26 - x2)) + 0.79408306))"
25,0.0013364134,"((x8 * -0.22529942) + (x26 + ((x19 * x2) * -0.15627818))) - (((-0.12724626 / x2) - -0.1216233) * ((x2 + 0.79408306) - (x26 - x2)))"
27,0.0013232477,"((((x2 * (x19 * -0.16061662)) + (x8 * -0.21797888)) + x26) - (((0.77701473 - (x26 - x2)) + x2) * ((-0.12717785 / x2) - -0.12137901))) / 0.98729026"
29,0.0012276808,"((((x26 + (x8 * -0.2867166)) + ((x2 * x19) * -0.18616974)) - (((-0.13515021 / x2) - -0.20583485) * ((0.65790415 - (x26 - x2)) + x2))) / 1.0835527) - -0.1931237"
