Complexity,Loss,Equation
1,0.028195122,"x26"
3,0.02741763,"x26 * 0.9454502"
5,0.02490145,"x26 - (x20 * 0.111844525)"
7,0.024703888,"x26 - ((x19 * x2) * 0.1211764)"
9,0.020884495,"x26 - (((x20 + -0.97557724) + x2) * 0.18699549)"
11,0.016412726,"(x26 - (((x2 + -1.0693388) + x8) * 0.41925153)) * 0.85184264"
17,0.013905557,"(x26 - (((x2 * (0.2722715 * (x17 + 3.816023))) + (-1.0693388 + x8)) * 0.5060364)) * 0.85184264"
