Complexity,Loss,Equation
1,0.012821029,"x26"
3,0.0124626225,"x26 + 0.018941939"
5,0.010973182,"(x18 * -0.095569044) + x26"
6,0.01084244,"(sin(x18) * -0.10902531) + x26"
7,0.009146803,"sin(x26 - (log(x2) * 0.29765475))"
8,0.004884281,"sin(x26 - log(sqrt(x2 + x8)))"
9,0.0047475365,"sin(x26 - (log(x8 + x2) * 0.4388157))"
10,0.0037464178,"sin(x26 - log(sqrt(x8 + x2))) + 0.033731934"
11,0.0035574308,"sin(x26 - (log(-0.09366662 + (x8 + x2)) * 0.33859304))"
12,0.0032915194,"sin((x17 * -0.10987764) + (x26 - log(sqrt(x8 + x2))))"
13,0.002695193,"sin(((x19 * -0.13182454) + x26) - ((x8 + log(x2)) * 0.416027))"
15,0.0016439011,"sin(x26 - ((log(x2 + x8) + (x17 * (x2 - 0.7747401))) * 0.54956466))"
17,0.0016415442,"sin(((x17 * ((x2 - 0.7658009) * -0.52852553)) + x26) - (log(x2 + x8) * 0.5487119))"
19,0.0015679771,"sin((x17 * (-0.54586226 * (x2 - 0.78544325))) + ((x26 - (log(x8 + x2) * 0.59313875)) / 1.034437))"
