Complexity,Loss,Equation
1,0.02607875,"x26"
3,0.02569142,"x26 + 0.019677378"
5,0.023334157,"x26 + (0.016723525 / x2)"
7,0.006614873,"x26 + (-4.350172e-5 / (-4.350172e-5 - x26))"
9,0.0065524294,"(-2.8647532e-5 / (-2.8647532e-5 + x8)) + (x26 / 1.0193204)"
11,0.0049012136,"(x26 + (x18 * -0.07644051)) + (-2.864896e-5 / (-2.8646646e-5 - x26))"
13,0.0045253634,"(-2.8646646e-5 / (-2.8646646e-5 - x26)) + (1.0522852 * (x26 + (-0.07644051 * x19)))"
15,0.004503105,"(((x26 + (x19 * -0.07644051)) * 1.019349) + (-2.8646646e-5 / (-2.8646646e-5 + x8))) / 0.9898845"
17,0.0033606035,"x26 + (((((1.4719238 - (x20 + x8)) / x2) * 0.08642123) + -0.12839605) * (1.0033782 - x26))"
19,0.0029352445,"((x2 + (0.88031554 - x26)) * (((2.028922 - (x8 + x19)) * (0.062976785 / x2)) + -0.12547244)) + x26"
21,0.0028622071,"x26 + (((0.9863809 - x26) + (x2 * x2)) * ((((2.0022652 - (x19 + x8)) / x2) * 0.06338663) + -0.12549846))"
23,0.0025056393,"(((((1.9223957 - (x8 + x19)) * 0.07658543) / x2) + -0.14570381) * ((0.87281024 - x26) + ((x2 + x26) * x2))) + x26"
25,0.0023926427,"(((((1.863955 - (x8 + x19)) * 0.07808439) / x2) + -0.14430374) * (((((x2 * x2) + x26) * x2) + 0.88245535) - x26)) + x26"
27,0.0020406416,"x26 + ((((x2 + x26) * ((x2 * x2) * 2.004765)) + (0.9648268 - x26)) * (((2.0031874 - (x8 + x19)) * (0.065504365 / x2)) + -0.12954016))"
29,0.0019775194,"x26 + (((((2.0181322 - (x8 + x19)) * 0.06720096) / x2) + -0.133223) * ((((x26 + ((x2 + x26) * 2.1467311)) * x2) * x2) + (0.9452407 - x26)))"
