Complexity,Loss,Equation
1,0.008600029,"x26"
3,0.008347032,"x26 + 0.01588307"
5,0.007123764,"x26 + (x17 * -0.08680155)"
7,0.0057567484,"x26 - (0.0011131285 / (0.10987231 - x2))"
9,0.0031660283,"x26 - (0.0016236576 / ((x8 - x2) + 0.11042514))"
11,0.0028267007,"(-0.007294316 / ((x12 + (0.10552234 - x2)) + x26)) + x26"
13,0.0019608634,"(x26 + (-0.002316558 / (0.109651886 - (x2 + x8)))) - (x17 * 0.109651886)"
15,0.0014282458,"(x26 * 1.060263) + ((-0.0022776271 / (x8 + (0.10970703 - x2))) - (x20 * 0.109872505))"
17,0.0011156977,"((-0.013758064 / (((x12 + x26) + 0.097244084) - x2)) + (x26 * 1.1052157)) - (x21 * 0.14367093)"
19,0.0010153498,"(((-0.013758064 / (x12 + (x26 + (0.097244084 - x2)))) + (x26 * 1.1052157)) - (x21 * 0.14367093)) - 0.012017642"
21,0.0010014054,"(-0.006684619 / ((((0.1543923 - (x2 / 0.53059405)) * x2) + x12) + x26)) + ((x26 - (x21 * 0.15601836)) * 1.1461182)"
23,0.0009494502,"x26 + ((0.3073332 / (x18 + ((x8 - (((x26 + x2) * -0.8897824) + ((x26 + -0.47561327) * x2))) + 0.09613578))) - 0.21047547)"
27,0.0008998058,"(0.6956579 / ((x26 * 1.0847572) - (((x2 * -1.7820184) + -0.3376812) - ((((x26 - x18) * x2) + (x8 * -1.6884247)) / -1.0643015)))) + (x26 + -0.3282553)"
29,0.0008527563,"x26 + ((0.7492394 / ((x26 * 1.2860886) - ((x2 * -1.6040957) + (-0.35360056 - ((x2 / -0.7100066) * (((x19 + x8) * -0.6066121) + (x26 - -0.09001568))))))) + -0.40868723)"
31,0.00075932493,"(0.7595537 / ((x8 + (x26 / 1.0658255)) - ((-0.38057607 - ((x26 + (x19 * -0.668417)) * (x2 / (-0.8558615 + x3)))) + (x2 * -1.492923)))) + ((-0.41803053 + x26) * 0.95690274)"
