Complexity,Loss,Equation
1,0.028188942,"x26"
3,0.02794954,"x26 - -0.015472451"
5,0.026033202,"(x17 * -0.09496889) + x26"
7,0.024178162,"(0.07415489 / (x2 + x8)) + x26"
9,0.018063344,"((0.07415489 / (x2 + x8)) + x26) - 0.07819767"
11,0.010851713,"(0.12511827 / ((x8 + x2) + x26)) + (x26 - 0.13220127)"
13,0.010428739,"((0.12511827 / (x8 + (x8 + (x2 + x26)))) + x26) - 0.13220127"
15,0.009638749,"((x12 + (-1.8107042 / (x2 + (x26 + x8)))) * -0.073364854) + (x26 - 0.14546107)"
17,0.00907864,"(x26 - 0.14546107) + ((((x18 - x24) + -1.8107042) / (x2 + (x26 + x8))) * -0.073364854)"
