Complexity,Loss,Equation
1,0.011035465,"x26"
3,0.010817363,"x26 + 0.014760494"
5,0.009149566,"(x17 * -0.09098694) + x26"
6,0.009064971,"(sin(x18) * -0.10499572) + x26"
7,0.008731924,"(x26 * 1.0744783) - (x20 * 0.13454345)"
8,0.008621868,"(x26 - (sin(x20) * 0.14054209)) * 1.0728952"
9,0.0048513026,"sin(((log(x2) + x8) / -2.7170124) + x26)"
11,0.0040871087,"sin(x26 + ((log(x2) + x8) / -2.4220586)) - -0.02924144"
13,0.0027883325,"sin((((x8 + log(x2)) / -2.5601606) + x26) - (x17 * 0.119952194))"
15,0.0023855125,"sin(((log(x2) / -2.2595844) + (x26 - (x17 * 0.1412015))) - (x8 * 0.31545195))"
17,0.0019223525,"sin(((log(x8 + x2) / -1.8847548) + x26) - ((x17 / 2.0402029) * (x2 + -0.7827656)))"
19,0.0019098236,"sin((x26 + (log(x8 + x2) / -1.9024942)) - (((x17 * -1.2451222) / -2.5894096) * (x2 + -0.75887054)))"
21,0.0017855127,"(0.13552575 - (x8 * 0.35162547)) + sin((x26 + (log(x2) / -1.8720077)) - (0.13298266 - ((x17 * x2) * -0.14127319)))"
23,0.0017829551,"(sin(((log(x2) / -2.1454206) + x26) - ((0.13882363 - ((x17 * -0.14011393) * x2)) * x2)) + 0.14136721) - (x8 * 0.3836209)"
25,0.0017157483,"(0.14848545 - (x8 * 0.40589556)) + sin((((log(x2) / -1.9462887) + x26) * 0.96851975) - (x2 * (0.14415035 - ((x17 * x2) * -0.13700199))))"
