Complexity,Loss,Equation
1,0.04991233,"x26"
3,0.04539956,"x26 * 0.8669756"
5,0.04433515,"x26 - (x19 * 0.15349682)"
7,0.036248084,"(x26 * 0.79842305) - (-0.040882986 / x2)"
9,0.032265153,"-0.08872063 - ((x26 * -0.7418943) - (0.06741543 / x2))"
11,0.03226515,"((-1.0454888 - (x26 * -0.741906)) - (-0.06741859 / x2)) - -0.9567399"
