Complexity,Loss,Equation
1,0.02184503,"x26"
3,0.021099547,"x26 * 0.9416025"
5,0.020252444,"x26 + (-0.08181566 * x17)"
7,0.01954197,"x26 * ((x26 / 13.943264) + 0.9361472)"
9,0.018537061,"x26 / ((x26 * (x26 * 0.116035186)) + 0.9642791)"
11,0.01349468,"(x26 + (((x8 + x2) + -1.0720311) * -0.55374247)) / 1.3143036"
13,0.013321989,"((((x2 - (x8 * -0.85515225)) + -1.0581884) * -0.62972367) + x26) / 1.3429756"
17,0.01206329,"((x12 * -0.109980285) + (x26 + (((x2 + -1.0330586) - (x8 * -0.7033995)) * -0.70052725))) / 1.3468093"
19,0.010557246,"(x26 + ((x2 + (-1.0633935 - (x8 * -0.80542344))) * -0.6202254)) / (1.1290647 - (x26 * (x26 * -0.26937786)))"
21,0.010228583,"(x26 + (((-1.0469242 - (x8 * -0.8164664)) + x2) * -0.6432419)) / (((x13 - (x26 * x26)) * -0.20180418) + 1.1865038)"
23,0.009262927,"(x26 + (((-1.0503072 + x2) - (-0.76337385 * x8)) * -0.68479896)) / ((((x12 * 0.468851) - (x26 * x26)) * -0.3733312) + 1.0846362)"
25,0.009028938,"((((x2 + -1.059566) - (x8 * -0.6781886)) * -0.77358776) + x26) / ((((0.5186118 * x12) - (x26 * (x26 + 0.22865048))) * -0.37707892) + 1.116667)"
33,0.008916764,"((((x2 + -1.0613549) - (x8 * -0.7354426)) * -0.68505305) + x26) / (((((x12 - ((x2 + -1.0448354) + x0)) * 0.38939148) - (x26 * (x26 + 0.27982014))) * -0.44697103) + (1.0797318 - x0))"
