Complexity,Loss,Equation
1,0.018638723,"x26"
3,0.01821552,"x26 * 0.95853317"
5,0.016867178,"(x19 * -0.08985718) + x26"
7,0.015955858,"(0.0027289945 / (x2 - 0.10464189)) + x26"
9,0.012996437,"x26 + (((0.9473242 - x26) / x2) * 0.05395582)"
11,0.008130125,"((0.9912554 - x26) * ((0.119139865 / x2) - 0.10473111)) + x26"
13,0.006999278,"(((((1.205138 - x26) / x2) - x16) * 0.094719924) + x26) - 0.12557301"
15,0.0055667884,"((1.0002903 - x26) * (((0.12411994 / x2) - 0.13779207) - (x19 * 0.104186825))) + x26"
17,0.004352872,"((((0.12673546 / x2) - 0.13107596) - ((x8 + x19) * 0.11346811)) * (1.001385 - x26)) + x26"
19,0.0043338304,"((1.017651 - x26) * ((0.12504679 / x2) - (0.11889152 - ((x19 + x8) * -0.11092662)))) + (x26 - 0.013107058)"
21,0.0043190448,"x26 + ((((0.12673546 / x2) - 0.13107596) - ((x8 + x19) * 0.11346811)) * (1.001385 - (x26 + (-0.07712723 * x18))))"
23,0.004314976,"(((((0.12673546 / x2) - 0.13107596) - ((x8 + x19) * 0.11346811)) * (1.001385 - (x26 + (-0.07712723 * x17)))) + x26) - x3"
25,0.004287408,"(x26 + ((((0.12538712 / x2) - 0.13166039) - ((x19 + x8) * 0.11094892)) * (1.0296667 - (x26 + (x15 * -0.07902707))))) / (x0 + 1.0160613)"
27,0.004284897,"((x26 / 1.0165881) - x4) + (((((0.12371302 / x2) - 0.13007504) - ((x8 + x19) * 0.10968444)) * (1.0289557 - ((x16 * -0.07777184) + x26))) - x4)"
29,0.0035312874,"x26 + ((x3 + (1.0106206 - x26)) * (((0.12311727 / x2) - 0.108040564) - (((((x23 + 0.611263) * ((x16 - -0.70703435) - x26)) + x8) + -0.28751355) * 0.120002426)))"
