Complexity,Loss,Equation
1,0.016967209,"x26"
3,0.01675991,"x26 / 1.0318056"
5,0.015357582,"(x17 * -0.0870473) + x26"
7,0.01352348,"x26 + (0.00091696763 / (x2 + -0.11099848))"
9,0.012561974,"(x26 * 0.9350439) + (0.00091696763 / (x2 + -0.11099848))"
11,0.007988826,"x26 + ((((-0.012564918 * x26) + 0.012551837) / x2) / x2)"
13,0.007900336,"x26 + ((((x26 * -0.005738857) + 0.005731098) / x2) / (x2 - 0.062223244))"
15,0.006497208,"x26 + (((((x26 * -0.012478276) + 0.012537935) / x2) / x2) - (x17 * 0.0788945))"
17,0.0050478615,"(((1.1522914 / x2) - (x19 + (x8 - -1.1657256))) * ((x26 + -1.0106484) * -0.11022569)) + x26"
19,0.0048138876,"((((x26 * -0.1042028) + 0.10990453) * ((1.0484242 / x2) - (x2 + x19))) + (x8 * -0.19775835)) + x26"
21,0.0044667483,"(((x26 * -0.109018825) + 0.11088486) * ((1.0575565 / x2) - (x2 + x19))) + (((x8 * -0.2721878) * x2) + x26)"
23,0.004341227,"x26 + (((x26 + -1.0135269) * ((0.88374424 / x2) - (((x8 - -0.8618976) - x16) + ((x17 / 0.3762121) - x16)))) * -0.14315902)"
25,0.004321904,"((((0.8748516 / x2) - (((x8 - -0.8686045) - x16) + ((x17 / 0.37938124) - x16))) * (x26 + -1.0308046)) * -0.14288959) + (x26 / 1.0142764)"
