Complexity,Loss,Equation
1,0.010865806,"x26"
3,0.010693104,"x26 + 0.013141547"
5,0.009030084,"(x17 * -0.09160947) + x26"
7,0.008413272,"(x22 * -0.19417594) + (x26 * 1.1470709)"
9,0.008143379,"(((0.2698231 - x8) / x2) * 0.110053256) + x26"
11,0.0052567027,"x26 + ((1.0114768 - x26) * ((0.010349112 / x2) / x2))"
13,0.0047047734,"((1.3841631 - x26) * (0.07804339 / (x8 + x2))) + (x26 + -0.09643547)"
15,0.003516012,"((x26 + -0.08987917) + ((((0.9744653 - x26) / x2) - x19) * 0.09364213)) / 0.8600805"
17,0.0030032923,"(x26 + (((((1.0350624 - x26) / x2) - (x8 + x20)) * 0.09364213) + -0.09155791)) / 0.8600805"
19,0.0028772338,"(((x22 * (x2 * -0.19516055)) + (x26 + -0.08376831)) + (((x26 - 0.78257287) / x2) * -0.096503705)) / 0.74844265"
21,0.0020365126,"((x8 - ((0.8850166 - x26) / x2)) * -0.123045616) + (((((x2 * -0.17398292) * x22) + x26) + -0.08651947) / 0.789293)"
23,0.002036508,"((((x2 * (x22 * -0.17398456)) + (x26 + ((x8 - ((0.88451636 - x26) / x2)) * -0.09711897))) + -0.0879428) / 0.7891891) + 0.0018911475"
25,0.0019329349,"((x19 * (-0.1363708 * x2)) + (0.25801003 * ((((0.040937994 / x2) * ((0.7422267 - x26) / x2)) - x2) - x8))) + (0.2599331 + x26)"
27,0.0017695614,"((0.24603018 * ((1.3829672 * ((((0.63127106 - x26) / x2) * (0.03151597 / x2)) - x2)) - x8)) + x26) + ((x19 * (x2 * -0.14979911)) + 0.3419912)"
29,0.0017687085,"(x26 + ((((x19 * x2) * -0.059861656) / 0.3974764) + 0.3483565)) + ((((((0.6242558 - x26) * (0.04375047 / x2)) / x2) - (x2 * 1.4100507)) - x8) * 0.24580553)"
31,0.0017210126,"(x19 * (((x19 * 0.16534936) + x2) * -0.15974544)) + (((((((((0.6286443 - x26) / x2) / x2) * 0.030669093) - x2) * 1.5215354) - x8) * 0.23175283) + (x26 + 0.357179))"
33,0.0017199707,"((x1 + (((((((0.62461334 - x26) / x2) / x2) * 0.03066413) - x2) * 1.5277718) - x8)) * 0.22950992) + (((x19 * (((x19 * 0.1677054) + x2) * -0.15916699)) + 0.35541633) + x26)"
35,0.0016673553,"(((((0.08670194 / x2) * x19) + x2) * x19) * -0.16555072) + (((((((0.11907863 / x2) * ((0.58091635 - x26) / x2)) - (x2 / 0.22076724)) * 0.3735752) - x8) * 0.25188214) + (0.43290502 + x26))"
37,0.0016450486,"((((((((((0.5807823 - x26) / x2) / x2) * 0.118285894) - (x2 / 0.22791506)) * 0.3750245) - x8) * 0.25491998) + x26) + 0.4252529) + ((x19 * (((0.09162202 / x2) * (x20 - 0.35467437)) + x2)) * -0.17112954)"
39,0.0015092269,"x26 + (((((0.089794695 / (x2 - (x26 * -0.09859935))) * x19) + x2) * (x19 * -0.16510208)) + ((((((((0.5975016 - x26) / x2) * (0.13031676 / x2)) - (x2 / 0.22866735)) * 0.3834985) - x8) * 0.2579777) + 0.4386881))"
