Complexity,Loss,Equation
1,0.015928337,"x26"
3,0.01578051,"x26 / 1.0270934"
5,0.014284916,"x26 + (x17 * -0.08766775)"
7,0.013324988,"x26 - (-0.0025600102 / (x2 - 0.10548962))"
9,0.012505487,"(x26 - (-0.0033476825 / (x2 - 0.10505969))) * 0.9445916"
11,0.00837941,"x26 - (((-0.01235863 - (x26 * -0.012384324)) / x2) / x2)"
13,0.008356061,"x26 - ((-0.38253346 - (x26 * -0.39213014)) * (0.027829658 / (x2 - 0.101588435)))"
15,0.0061419597,"(x2 * (0.6774219 * (x26 - ((0.30781 * x12) + x8)))) + (1.0308142 - x2)"
17,0.005703317,"(((x26 - (x8 + (x12 * 0.33727136))) * 0.6689972) * x2) + ((1.0233462 - x2) * 1.0860649)"
19,0.0048383144,"(((1.7286271 - x2) * x2) * (x26 - (x8 + (x12 * (x2 - 0.81203294))))) + (1.0085772 - x2)"
21,0.0043862127,"(1.0109695 - x2) + ((x26 - (x8 + ((x2 - 0.800411) * x12))) * (x2 * ((2.0842588 - x2) * 0.667427)))"
25,0.003924011,"(((x26 * (x2 * 0.68256533)) - x2) + 1.0258148) - ((1.3289586 - (x22 * (x26 + 0.6336607))) * ((x12 * 0.16489656) + (x8 * 0.51873344)))"
27,0.0037888435,"((1.0253372 - x2) + ((x2 * 0.67491174) * x26)) - ((1.0293155 - (((x26 + 0.787343) * x22) * 0.67076963)) * ((x12 * 0.2151416) + (x8 * 0.6518666)))"
29,0.0037887925,"(((x2 * x26) * 0.67524415) - ((1.0294851 - ((x22 * 0.6696038) * (x26 + 0.78791875))) * (((x8 * 0.650925) + x5) + (x12 * 0.21517251)))) + (1.0254221 - x2)"
