Complexity,Loss,Equation
1,0.027121179,"x26"
3,0.026908407,"x26 + 0.0145908445"
5,0.025474755,"x26 + (x17 * -0.08604116)"
7,0.024326487,"((x2 * -0.18589616) + x26) + 0.19512497"
9,0.020881603,"x26 + ((x18 + (x2 + -0.97882026)) * -0.19141142)"
11,0.0129548805,"(((x26 + -1.0866375) + x2) * (x2 + -1.0041182)) + x26"
13,0.0116406325,"x26 + ((x2 + -1.0214702) * (x2 + ((x26 * 0.75930417) + -0.93870616)))"
15,0.010706453,"x26 + (((x2 + -1.146236) * (x26 + -1.0139259)) * ((x2 + -0.8700054) * -0.9552599))"
17,0.007862168,"x26 + (((x2 + -1.146236) * (x26 + -1.0139259)) * (((x2 + x18) + -1.0656407) * -0.9552599))"
19,0.007747424,"(x26 + (((x2 + -1.146236) * (x26 + -1.0139259)) * (((x2 + x18) + -1.0656407) * -0.9552599))) * 1.038329"
