Complexity,Loss,Equation
1,0.027882876,"x26"
3,0.027548565,"x26 + 0.018247185"
5,0.02483188,"x26 - (-0.017427089 / x2)"
7,0.007981813,"x26 - (0.0005065471 / (-0.0005082543 - x26))"
9,0.007734757,"x26 - (-0.0015300269 / (x2 + (-0.11094189 - x8)))"
11,0.0076927035,"x26 - (-0.0015300269 / (-0.11094189 + (x2 - (x26 + x16))))"
13,0.007328312,"x26 - (-0.031601943 / (((x2 / -0.3219009) + (x12 - x26)) - -0.38158077))"
15,0.006045263,"(x26 + (-0.03812388 / ((-0.34354442 - (x2 / -0.36908698)) + x26))) + (x17 * -0.07384355)"
17,0.0054074926,"((x26 * 1.0690054) - (-0.041707613 / (((x2 / -0.33496994) - x26) - -0.37801638))) - (x19 * 0.11366437)"
19,0.0043698,"((x26 - (-0.10254404 / (((x2 / -0.24512662) - x26) - -0.5764921))) - (x2 * (0.18481018 * x22))) * 1.143474"
21,0.004363965,"((x26 - (-0.10202545 / (((x2 / -0.2429089) - x26) - -0.57856536))) - (x2 * ((x22 * 0.18636976) + 0.0018656247))) * 1.1423525"
23,0.0042738537,"(1.1419486 - (x12 * 0.04903062)) * ((x26 - (-0.10197655 / (((x2 / -0.25367433) - x26) - -0.5612855))) - (x22 * (x2 * 0.20124495)))"
25,0.0042082854,"(1.1563298 - (x12 * (x0 + 0.04914017))) * ((x26 - (-0.1028228 / (((x2 / -0.25786418) - x26) - -0.55542684))) - (x22 * (x2 * 0.19995163)))"
