Complexity,Loss,Equation
1,0.4597336,"0.21757033"
3,0.4263482,"x21 * 0.011191922"
5,0.38376012,"(x25 + x21) * 0.012987783"
7,0.34989324,"((x12 - x21) - x25) * -0.011730245"
9,0.3135246,"(x12 - (x25 + (x21 + 16.85677))) * -0.011340183"
11,0.28755593,"(((x12 + x16) - (x21 + x25)) * -0.011296261) + 0.24833773"
13,0.2831469,"((x16 + x12) - (x25 + ((x21 + x14) - -19.653194))) * -0.010017101"
15,0.2590386,"(((x12 - x21) - ((-0.78003675 - x2) * (x16 - x25))) * -0.0115683675) + 0.2508982"
17,0.24611303,"(((x12 - x21) - (((x16 + 16.421442) - x25) * (-0.83455515 - x2))) * -0.011364082) - -0.5046345"
19,0.22819202,"(((-0.5009216 - x2) * ((x12 - x21) - (x14 - ((12.198215 - x25) + x16)))) * 0.015927838) + 0.4320918"
21,0.22310175,"((-0.5009216 - x2) * (((x12 - x21) - (x14 - ((12.198215 - x25) + x16))) * 0.015927838)) + (0.4320918 - x4)"
23,0.21153821,"(((x12 - x21) - (((x15 / -1.8972664) + x14) - ((17.15939 - x25) + x16))) * ((-0.6355759 - x2) * 0.014047254)) + 0.51341486"
25,0.20389299,"((((((x12 / 0.56231564) - x21) - (x14 - (x16 + (17.261837 - x25)))) * ((-0.38309744 - x2) * 0.0034066977)) - x4) / 0.20625566) + 0.5096786"
27,0.2025658,"((((-0.57502455 - x2) * (((x12 - x21) - ((x14 + (x15 / -2.1316993)) - ((x16 - x25) + 17.261578))) * 0.0038039773)) - x4) / 0.25508943) + 0.5359025"
29,0.19256008,"(((((x12 / 0.59586084) - x21) - ((x14 + (x15 / -2.1080623)) - ((x16 - x25) + 17.266481))) * ((-0.46149755 - x2) * 0.015579857)) - (x4 / 0.23892932)) + 0.54048455"
