Complexity,Loss,Equation
1,0.020251913,"x26"
3,0.019864699,"x26 * 0.95861244"
5,0.01797615,"x26 - (x18 / 10.108877)"
7,0.017652296,"(x26 + (x22 * -0.15582307)) * 1.0993265"
9,0.015676055,"(((x26 + 1.0447909) - x8) - x2) / 1.4871686"
11,0.012541683,"(((1.0546476 - x8) - x2) / 2.3960452) + (x26 / 1.243771)"
13,0.012462599,"((0.79475385 * (x26 - (x8 * 0.5030005))) + 0.46525547) - (x2 / 2.246422)"
15,0.0041814707,"(x2 * (((x26 - x8) / 1.4454205) - (x12 * 0.20391642))) + (1.0405854 - x2)"
17,0.0037938524,"(1.1160663 - (x2 / 0.9258332)) + ((((x26 - x8) / 1.4622581) - (x12 * 0.21839568)) * x2)"
19,0.0037641798,"((1.0330008 - x2) / 0.9139722) + ((x2 + -0.040670414) * (((x26 - x8) / 1.403703) - (x12 * 0.23215638)))"
21,0.003255264,"(x2 * (((x26 - ((x2 * x8) / (1.5849475 - x8))) / 1.4137582) - (0.20362605 * x12))) + (1.0432473 - x2)"
23,0.0032005082,"((1.0403733 - x2) + ((((x26 - (x2 * (x8 / (1.5615022 - x8)))) / 1.4753704) - (x12 * 0.20191245)) * x2)) * 1.0319526"
25,0.003200498,"(((((x26 - (x8 * (x2 / (1.5609856 - x8)))) / 1.4761173) - (x12 * 0.2017507)) * x2) + (1.0403682 - x2)) / (x4 + 0.9687807)"
27,0.00317926,"((((x26 - ((x8 / 1.070873) * (x2 / (1.3824601 - ((x8 * x8) / 1.070873))))) / 1.3824601) - (0.19955052 * x12)) * x2) + (1.0417703 - x2)"
29,0.0031709399,"((((x26 - (((x8 * x2) / (1.3771669 - (x8 * ((x8 + x5) / 1.0650454)))) / 1.067189)) / 1.3960583) - (x12 * 0.19954148)) * x2) + (1.0402013 - x2)"
