Complexity,Loss,Equation
1,0.03541916,"x25"
3,0.018785616,"0.96169037 * x26"
5,0.01628247,"x26 + (x18 * -0.11328314)"
7,0.015191793,"x26 - ((x18 / x2) * 0.04671826)"
9,0.010715506,"x26 - ((x26 + -0.9621444) * (0.054060142 / x2))"
11,0.006083323,"x26 - ((x26 + -1.0110774) * ((0.009349739 / x2) / x2))"
13,0.0058141625,"x26 - ((x18 + (((x26 + -0.987379) / x2) / x2)) * 0.0094310185)"
15,0.0056825895,"x26 - (((x2 + -1.1850096) * (x8 + -0.5927685)) * ((x2 + -1.2318394) + x26))"
17,0.0051839426,"x26 - ((((x26 + -1.2078148) * (1.0027215 - x8)) + x2) * ((x2 + -1.189661) * -0.61579883))"
19,0.0048807957,"x26 - (((x2 + -1.1734148) * (x26 + -1.0286576)) * ((x2 + -1.17386) * ((x8 + -0.44555795) / -0.69631684)))"
21,0.004674711,"x26 - ((x2 + -1.173408) * ((((x26 + -1.0245717) * (x2 + -1.1734056)) / -0.56819886) * ((x8 * x8) + -0.37802482)))"
23,0.0043627676,"x26 - ((((x24 * -0.15969972) + (x8 + -0.44349012)) * ((x2 + -1.0991409) * ((x2 + -1.0991373) * (x26 + -1.0016985)))) / -0.4341052)"
25,0.004216262,"(x26 - ((x2 + -1.1332892) * ((((x26 + -1.0398878) * (x2 + -1.1313401)) / -0.477488) * (((x24 * -0.16834046) + -0.45679468) + x8)))) * 0.9678394"
27,0.0034862973,"(x26 - ((((((x19 * -0.19114155) + x8) + -0.4512458) * (x2 + -1.1359503)) * ((x2 + -1.1325107) * (x26 + -1.030331))) / -0.47555172)) - (x19 * 0.068526946)"
29,0.00344274,"((x26 * 1.0265498) - ((((x26 + -0.9952399) / -0.5482592) * (x2 + -1.1195563)) * ((x2 + -1.1145031) * (((x24 * -0.20344827) + -0.53198403) + x8)))) - (x19 * 0.080931276)"
