Complexity,Loss,Equation
1,0.023934409,"x26"
3,0.023643048,"x26 * 0.96380866"
5,0.022170473,"x26 - (x17 * 0.09033631)"
7,0.02131191,"x26 - ((x19 + x8) * 0.08613898)"
9,0.020748131,"x26 - (((x8 + x19) * 0.12598564) * x2)"
11,0.016627194,"x26 - ((x26 - 0.9642071) * ((0.38366643 / 7.100075) / x2))"
13,0.016187124,"x26 - ((x26 - 0.9642071) * ((0.3609332 / (x2 + 7.100075)) / x2))"
15,0.011927412,"x26 - ((x26 - 0.9642071) * ((0.3609332 / ((x2 + 0.48731983) * 7.100075)) / x2))"
17,0.010921923,"x26 - ((x26 - 0.9642071) * ((0.3609332 / (((x2 + 0.48731983) * 10.306637) - 3.2065623)) / x2))"
19,0.010718199,"x26 - ((x26 - 0.9642071) * (((0.3609332 / (((x2 + 0.48731983) * 10.306637) - 3.2065623)) / x2) - 0.0037213746))"
