Complexity,Loss,Equation
1,0.038230494,"x26"
3,0.036819216,"x26 / 1.0624382"
5,0.03615188,"(x17 * -0.073171824) + x26"
7,0.0347863,"(x26 * 0.93667287) - (x8 * 0.124106765)"
9,0.033754338,"((x26 * 0.9424688) + 0.03734747) - (x8 * 0.17484507)"
11,0.03301718,"(-0.034788337 / ((x23 * -0.6883917) - x2)) + (x26 - 0.05385513)"
13,0.020761557,"x26 - (0.0054801367 / (x26 - (-1.511576 * ((x2 * -1.072754) + 0.11658969))))"
15,0.019368831,"x26 - (0.0054801367 / (x26 - ((-1.1829379 - x15) * ((x2 * -1.072754) + 0.11658969))))"
17,0.018125277,"(x26 - (0.0054801367 / (x26 - ((-1.1829379 - x15) * ((x2 * -1.072754) + 0.11658969))))) / 1.0375034"
19,0.01798092,"(x26 - (0.0054801367 / (x26 - ((-1.1829379 - (-1.4752617 * x18)) * ((x2 * -1.072754) + 0.11658969))))) / 1.0375034"
