Complexity,Loss,Equation
1,0.026086811,"x26"
3,0.025727488,"x26 + 0.01896879"
5,0.023381986,"x26 + (0.016587406 / x2)"
7,0.018425541,"(0.002427666 / (x8 + 0.002427666)) + x26"
9,0.0066084396,"x26 + (0.341499 / ((x26 / 0.00012757925) + 0.341499))"
11,0.006508083,"x26 + (0.2052415 / (((x19 + x26) / -0.0050946693) + 0.2052415))"
13,0.004945868,"(x26 + (0.341499 / (0.341499 + (x26 / 0.00012757925)))) + (x17 * -0.06319292)"
15,0.0043952866,"((x26 * 1.0568444) + (x19 * -0.1041916)) - (-0.112731606 / (x2 - (x26 / -0.00016105545)))"
17,0.0038258543,"(x26 * 1.1168243) + ((x20 * -0.14880282) - (-0.1095404 / (0.109693035 - (x26 - (x20 * 2448.014)))))"
19,0.0037982345,"((x26 * 1.1133407) - ((-0.101477996 / ((0.10095639 - x26) - (x20 * -2084.3958))) - -0.0056684897)) + (x20 * -0.14900985)"
21,0.0036407716,"((x26 - (-0.110947914 / ((((x21 + (x13 / 0.011933312)) / 0.19529383) + 0.1268001) - x26))) * 1.1433294) + (x21 * -0.17843993)"
23,0.003562544,"((x26 * 1.1328357) + (-0.17980802 * x21)) - ((-0.10964153 / ((0.10850611 + ((x21 - (x12 / -0.0015701292)) / 0.36008936)) - x26)) + 0.011548152)"
25,0.0035582923,"(x26 * 1.1328357) + ((-0.17980802 * x21) - ((-0.10964153 / (((x21 + (x12 / 0.001521584)) / (0.014679164 + x8)) + (0.10850611 - x26))) + 0.011548152))"
27,0.003534616,"(x26 * 1.1328357) + ((x21 * -0.17980802) - ((-0.10964153 / ((((x21 - (x12 / -0.0015701292)) / (x22 + (0.36008936 - x26))) - x26) + 0.10850611)) + 0.011548152))"
