Complexity,Loss,Equation
1,0.014417624,"x26"
3,0.01435464,"x26 * 0.98244834"
5,0.012979022,"x26 - (x19 * 0.08395828)"
7,0.012439042,"x26 - ((x8 + x19) * 0.0800763)"
9,0.011636426,"(((x8 + -0.25584403) / x2) * -0.1114835) + x26"
11,0.0068711,"x26 + (((x26 * -0.012352032) - -0.012222245) / (x2 * x2))"
13,0.0066557033,"(x26 + -0.015511314) + (((x26 * -0.012584251) - -0.012720634) / (x2 * x2))"
15,0.0057288045,"(((0.20920256 / x2) - x16) * (((x26 * -0.059213016) - -0.058645077) / x2)) + x26"
17,0.0049634874,"x26 + (((((0.14976859 / x2) / x2) + -0.39608067) - x19) * ((x26 * -0.08744348) - -0.08716737))"
19,0.0043268097,"((((x26 * 0.055217225) - 0.05706855) * (x19 + ((-0.2155015 / x2) / x2))) + x26) - (x8 * 0.16694936)"
21,0.0038454577,"x26 + (((((0.13073458 / x2) / x2) + (-0.25261995 - x19)) - (x8 + 0.001995379)) * ((x26 * -0.10038051) - -0.100164056))"
23,0.0034583283,"x26 + ((((((0.13541551 / x2) / x2) + -0.24395932) - x19) * ((x26 * -0.096663) - -0.096563086)) - (x8 * (x2 * 0.2125247)))"
25,0.0033626119,"(x26 + (((-0.2396453 - x19) + ((0.121788144 / x2) / x2)) * ((x26 * -0.1080043) - -0.107388645))) - (((x8 * x2) * x2) * 0.23981813)"
29,0.0033285327,"x26 + (((((x2 * -0.28888735) + ((0.120906025 / x2) / x2)) - x19) * ((x26 * -0.108493485) - -0.107895166)) - (((2.664126 * x8) * (x2 * x2)) * 0.09087357))"
