Complexity,Loss,Equation
1,0.008889104,"x26"
3,0.008851977,"x26 * 0.9865048"
5,0.007487264,"x26 - (x18 * 0.08455469)"
7,0.0070589003,"(x26 * 1.0981796) - (x21 * 0.14887442)"
9,0.006401408,"x26 - (((x19 + x8) * x2) * 0.11581879)"
11,0.0062177135,"(x26 - ((x2 * 0.1293684) * (x20 + x8))) * 1.0391822"
13,0.005255714,"x26 - ((x2 * 0.23377982) + (((x19 + x8) * 0.14175783) - 0.23536015))"
15,0.0051878095,"(x26 - (((x19 + x8) * 0.14340658) + ((x2 * 0.2618483) - 0.26304716))) / 1.0230004"
17,0.0041320357,"-0.5902822 + (x26 - (4.409371 / ((((x26 + -1.5156755) * -0.38129616) / x2) - (x17 + 8.208003))))"
19,0.003290422,"x26 + (-1.3968327 - (((6.6521378 - x22) + x26) / (((x26 + -1.0569375) * (-0.23560888 / x2)) - 5.0312467)))"
21,0.0032817738,"(x26 + (-1.3853432 - (((6.63664 - x22) + x26) / ((((x26 + -1.0315722) * -0.24402885) / x2) - 5.0605993)))) / 0.9910761"
23,0.0030124339,"(x26 - ((x8 * 0.077943645) + (((x26 - x22) + 6.958833) / ((((x26 + -1.0906426) * -0.290141) / x2) - 5.942041)))) + -1.2363437"
25,0.0026297814,"(x26 + -1.036641) - (((x26 + 4.817538) - (x23 * x2)) / ((((((x26 + -0.8950915) * -0.379262) / x2) - 5.935491) - x8) * 0.8300188))"
27,0.0024426363,"x26 + (-1.125162 - (((x26 - (x23 * x2)) + 4.839009) / (((((-0.37688595 / x2) * (x26 + -0.860247)) - 5.8431697) - (x8 * 0.63866806)) * 0.7808073)))"
