Complexity,Loss,Equation
1,0.017518433,"x25"
3,0.006539239,"x26 + 0.0116817895"
5,0.0050948835,"x26 + (x17 / -11.355326)"
7,0.0032502532,"x26 + (-2.734298e-5 / (x8 - 3.5329787e-5))"
9,0.0030630971,"((x26 * x8) + -5.7936842e-5) / (x8 - 5.83977e-5)"
11,0.0017704604,"(x17 * -0.083639026) + ((-9.6337735e-6 / (x8 - 1.2368393e-5)) + x26)"
13,0.0013023764,"(((x21 * -0.11672012) + (5.0442723e-5 / (x8 - -7.1050774e-5))) + x26) / 0.9030874"
15,0.0010465457,"(-0.290836 / ((x8 / 5.3556876e-5) + -0.33618665)) + ((x26 - (x22 * 0.1742161)) / 0.86213773)"
17,0.000849369,"((x26 + (-0.29083613 / (x16 + ((x8 / 0.00027527823) + -0.33618656)))) - (x22 * 0.1742161)) / 0.86213773"
19,0.0008066053,"(((-0.31763187 / (x15 + (-0.40243432 + (x8 / 7.194731e-5)))) - ((x21 + x25) * 0.114582285)) + x26) / 0.8043977"
21,0.00078299,"((((-0.31128597 / ((x16 - (x8 / -0.00021255523)) + -0.35668713)) - (x21 * 0.13913862)) + x26) / 0.9032088) - (x8 * 0.044872195)"
23,0.00073397567,"((x26 + ((-0.29662457 / ((x16 - ((x8 / -0.044244986) / 0.0028357687)) + -0.33803535)) - (x22 * 0.16565418))) / 0.87270796) - (x8 * 0.044689685)"
25,0.0007241634,"((-0.32117295 / (((x23 * -0.84221137) + -0.32116833) - (x8 / -0.00015846189))) + ((x26 - ((x25 + x21) * 0.109178245)) / 0.81713575)) + (x8 * -0.039729286)"
27,0.00072334305,"(((x26 - ((x25 + x21) * 0.109425105)) / (0.8175308 + x11)) - (0.03968148 * x8)) + (-0.3208306 / ((-0.8421106 * x23) + (-0.32095543 - (x8 / -0.0001401306))))"
29,0.0007224257,"((-0.32117295 / (((x23 * -0.84221137) - (x8 / -0.00015846189)) + -0.32116833)) + ((x26 - ((x21 + x25) * 0.109178245)) / 0.81713575)) + ((x8 - (0.3436081 * x14)) * -0.039729286)"
