Complexity,Loss,Equation
1,0.029064111,"x26"
3,0.028661361,"x26 - -0.020067314"
5,0.02613868,"x26 - (-0.01702415 / x2)"
7,0.009011452,"x26 + (-1.1992899e-5 / (-1.1992299e-5 - x26))"
9,0.008889102,"(-3.3732424e-5 / (-3.3732424e-5 - x8)) + (x26 * 0.9827648)"
11,0.0070786923,"(-2.3769044e-5 / (-2.3769044e-5 - x8)) + (x26 - (x17 * 0.081907004))"
13,0.00682861,"((-2.3769044e-5 / (-2.3769044e-5 - x8)) + (x26 - (0.081907004 * x17))) + -0.01351512"
15,0.0068256008,"((x26 + -0.01351512) - ((x17 - x6) * 0.081907004)) + (-2.4082428e-5 / (-2.3769653e-5 - x26))"
17,0.0059764595,"((((x19 + ((x26 - 1.0094651) / (x2 + x8))) * -0.10670144) + x26) + -0.1003821) * 1.1441112"
19,0.0052034706,"((x26 + -0.12787364) + (((((x26 - 1.0588623) / x2) + x8) + (x18 * x2)) * -0.10904835)) * 1.122353"
21,0.004688984,"((((x19 + ((x26 - 0.802382) / (x2 + x8))) * -0.12988728) + -0.12441276) + x26) * (1.2273668 - (x26 * -0.15040454))"
23,0.00449151,"(((1.2019981 - (x26 * -0.12552086)) * x26) + ((x19 + ((x26 - 0.8019773) * (1.2720757 / (x2 + x8)))) * -0.1294131)) + -0.15582849"
25,0.0042963405,"((((((x26 - 0.794182) * (1.2223318 / (x2 + (x8 * 1.5486554)))) + x19) * -0.11627276) + x26) * (1.1773443 - (x26 * -0.17508407))) + -0.1650974"
27,0.004252994,"((x26 + -0.13159126) * (((x2 - (1.236124 - (x8 + x26))) * 0.24821968) + 1.231335)) + ((((x26 - 0.9636433) / x2) + (x17 + x8)) * -0.13003525)"
