Complexity,Loss,Equation
1,0.0115944315,"x26"
3,0.011495079,"x26 + 0.009967547"
5,0.010049272,"x26 - (x19 * 0.08646675)"
7,0.009603169,"(x26 * 1.125298) + (x22 * -0.17516261)"
9,0.0065013515,"x26 - (-0.009312679 / ((x2 + x8) + -0.10176712))"
11,0.005942006,"x26 - ((((x26 - 0.9959325) / x2) * 0.012316681) / x2)"
13,0.005164588,"x26 - (0.09728758 * (((x26 + -1.2862104) / (x2 + x8)) + 1.1649071))"
15,0.0041440297,"x26 - (((x2 + ((x26 + -1.0634568) / (x2 + x8))) + x16) * 0.099356145)"
17,0.0032841838,"(x26 * 1.0985457) - (((x2 + ((x26 + -0.97415787) / (x2 + x8))) + x19) * 0.123085946)"
19,0.0030200284,"(x26 * 1.080537) - (((x2 + x19) + ((x26 + -0.99738127) / ((x8 + x8) + x2))) * 0.11872255)"
21,0.0025863107,"(x26 - ((x2 + ((x2 * (x8 + x19)) + (((x26 + -0.9840957) / x2) + x8))) * 0.11084019)) * 1.0850562"
23,0.0024603042,"x26 - ((((((((x26 + -0.6924959) / x2) + ((x2 * x17) + x2)) * 0.32898757) + x2) + -1.1585948) + x8) * 0.333266)"
25,0.0023201518,"x26 - ((((((((x26 + -0.66588515) / x2) + ((x17 * x2) * x2)) + x2) * 0.307851) + (x8 + -1.1520131)) + x2) * 0.3596045)"
27,0.0022771682,"(x26 - ((x2 + (x8 + ((((((x17 * x2) * x2) + x2) + ((x26 + -0.65996116) / x2)) * 0.34025556) + -1.1650747))) * 0.33561575)) * 1.0255706"
29,0.0022507315,"(x26 - (((((((x26 + -0.6597597) / x2) + x2) + ((x2 * x17) * (x2 - -0.12522832))) * 0.32975295) + (x2 + (x8 + -1.1566029))) * 0.3354671)) * 1.0244356"
