Complexity,Loss,Equation
1,0.005688875,"x26"
3,0.005546352,"x26 + 0.011934688"
5,0.0041028466,"(x17 * -0.089092165) + x26"
7,0.0032492846,"((x22 * 0.18442582) - x26) * -1.1833222"
9,0.0032457535,"((-0.0016240373 - x26) * -1.1818594) - (x22 * 0.2164792)"
11,0.002991773,"(((x24 - x26) * -0.49225375) * x2) - (x26 / -1.0136154)"
13,0.0029738725,"(((x2 + x22) * -0.45571437) * (x24 - x26)) - (x26 / -1.0244181)"
15,0.0028251563,"((x24 - x26) * ((x2 + (x8 * x21)) * -0.44393694)) - (x26 / -1.0136356)"
17,0.002595775,"((-0.20784932 - (x2 * (((-0.29646185 - (x26 * -1.191946)) - x24) * 0.67686003))) - x26) / -1.1868751"
23,0.0019368462,"(((-0.45400435 - (x2 * (((-0.4061427 - x23) * 0.54051924) - (x26 * -0.80567795)))) - x26) * -0.72090894) + ((x8 + x2) * -0.14568648)"
25,0.0017671902,"(-0.18361343 * ((x2 + x8) + -0.26214343)) + (((-0.41871697 - (((-0.44311684 - x23) - (x26 * -1.4290136)) * (x2 * 0.46408466))) - x26) * -0.7387921)"
27,0.0017661209,"((x2 + (x8 + x1)) * -0.18520018) + (((-0.49413803 - (x2 * (((-0.44902712 - x23) - (x26 * -1.4336418)) * 0.4712876))) - x26) * (x0 + -0.7338572))"
