Complexity,Loss,Equation
1,0.03461458,"x26"
3,0.033946257,"x26 * 0.9469681"
5,0.03111995,"(x17 * -0.119110726) + x26"
6,0.030961782,"x26 + (sin(x17) * -0.13518356)"
7,0.02967392,"x26 + (-0.119110726 * (x19 + x8))"
8,0.02966798,"x26 + sin(-0.119110726 * (x19 + x8))"
9,0.029498927,"((x26 + 0.04241543) - (x8 * 0.27124384)) * 0.93947905"
