Complexity,Loss,Equation
1,0.01843201,"x26"
3,0.01779255,"x26 - -0.02528737"
5,0.016072169,"(x19 * -0.10976985) + x26"
7,0.01565227,"(-0.10976985 * (x8 + x19)) + x26"
9,0.0059909537,"(0.12421278 / ((x8 / -0.0011819056) - -0.12600592)) + x26"
11,0.005796137,"(0.12421318 / ((x8 / -0.0012532292) - -0.12600501)) + (x26 * 0.97081)"
13,0.003930899,"(x26 + (-0.08989867 / (-0.09196087 - (x8 / -0.0011604596)))) - (x19 * 0.10299164)"
15,0.0037852582,"(x19 * -0.12023978) - ((0.08328271 / (-0.08559025 - (x8 / -0.0009915131))) - (x26 * 1.030084))"
17,0.0037102918,"(-0.08856732 * x19) - ((0.082300976 / (((-0.08856732 * x26) + -0.08856732) - (x8 / -0.0009804917))) - x26)"
19,0.003493774,"(-0.12023714 * x19) - (((0.082300976 / (((-0.08856732 * x26) + -0.08856732) - (x8 / -0.0009804917))) - x26) * 1.0301121)"
21,0.0034221893,"(x19 * -0.1135776) - (((0.17522913 / (-0.06955698 - (x8 / -0.0011782622))) - ((x26 / 0.37883043) - (x8 / 5.2740784))) * 0.38661215)"
23,0.0033130187,"(-0.1135776 * x19) - (((0.17522913 / (-0.06955698 - (x8 / -0.0011782622))) - ((x26 / 0.37883043) + (x8 / (-4.0354466 - x19)))) * 0.38661215)"
25,0.0026459803,"(x19 * -0.13269053) - (((0.21841577 / (-0.0930746 - (x8 / -0.0010192603))) - ((x8 / (-0.6427128 / (x2 + -0.6400997))) + (x26 / 0.4251532))) * 0.41484347)"
27,0.0026099065,"(x19 * -0.13781399) - (((0.21840402 / (-0.09246623 - (x8 / -0.0009534954))) + (0.017236093 - ((x26 / 0.4246458) + (x8 / (-0.64217806 / (x2 + -0.64217806)))))) * 0.4151113)"
29,0.002609369,"(x19 * -0.13517623) - (((0.19204226 / (-0.08156465 - (x8 / -0.0010872083))) + (0.014466718 - ((x8 / (-0.6430784 / (x2 + -0.64182824))) + (x26 / (x9 + 0.426533))))) * 0.41635358)"
