Complexity,Loss,Equation
1,0.025120253,"x26"
3,0.024746042,"x26 - -0.019371655"
5,0.02211547,"x26 - (-0.017344013 / x2)"
7,0.010682155,"x26 - (0.00024890515 / (x2 + -0.112729274))"
9,0.007276457,"x26 - (-0.01222543 / ((x8 + -0.09783749) + x2))"
11,0.0051356885,"x26 - (-0.01614885 / ((-0.09707165 + x2) - (x8 / -0.23191689)))"
13,0.004741934,"(x26 - (-0.032974854 / ((x2 + -0.08027208) - (x8 * -3.9791853)))) - 0.037853863"
15,0.0039997357,"((x2 - (x8 * (x2 + -1.3965516))) * (-0.7666321 * (1.1670995 - x26))) + 1.0481185"
17,0.0030225443,"((x2 - ((x8 * -0.43685722) - (x13 * 0.12826183))) * ((1.3632518 - x26) * -0.7199807)) + 1.0679255"
19,0.0030213643,"1.5503738 - (((x2 - ((x8 - (x13 * -0.29342213)) * -0.43700358)) * ((1.3689566 - x26) * 0.7192594)) + 0.4789656)"
21,0.002942255,"1.5479319 - ((((1.3324338 - x26) * 0.7336859) * (x2 - ((x8 - ((x13 + x15) * -0.14906566)) * -0.44165075))) + 0.4814089)"
23,0.0028706468,"1.5479138 - (((1.3242716 - x26) * ((x2 - ((x8 - ((x13 + (x17 / 1.8124216)) * -0.19808741)) * -0.44305834)) * 0.7385201)) + 0.48142755)"
