Complexity,Loss,Equation
1,0.01269889,"x26"
3,0.012618284,"x26 + 0.008978399"
5,0.0112238005,"x26 - (x17 * 0.08316184)"
7,0.010716058,"x26 - ((x8 + x19) * 0.07878186)"
9,0.010108773,"x26 - (x2 * ((x8 + x19) * 0.11402473))"
11,0.009172487,"x26 - (0.11724602 * (x18 - ((0.9949585 - x2) - x8)))"
13,0.008527799,"(x26 * 0.8409192) - (((0.2982256 - x2) - (x8 - 0.7703056)) * -0.33604905)"
15,0.0070662713,"x26 - ((-0.69474286 / (((x2 * (x8 + x2)) + x8) + x8)) * 0.016288074)"
21,0.0059393025,"x26 - (((1.040151 - x26) * ((x19 * 0.28576693) - ((0.6706013 - x2) - ((x8 - 0.8354695) * 0.45647937)))) * 0.56668484)"
23,0.004798918,"(x26 * 0.7729282) - (((x13 * 0.17059368) - ((0.6554788 - x2) - ((x8 - 0.88175434) * 0.43938506))) * (0.84718275 - (x26 * 0.5252328)))"
25,0.0032607757,"(x26 * 0.8467239) - ((0.88741237 - (x26 * (0.8118592 - x2))) * ((x15 * 0.17976303) - ((0.6641219 - x2) - ((x8 - 0.75576615) * 0.48192665))))"
27,0.0031478505,"((x26 * 0.7294923) - ((0.8066044 - ((0.7687908 - x2) * x26)) * ((x15 * 0.18427543) - ((0.6728982 - x2) - (0.4637522 * (x8 - 0.7599613)))))) * 1.1645349"
